TokenizedText;TF-IDF;TF-IDF sum;Words quantity;TF-IDF mean;Class;True class
['limit', 'exuberant', 'activity', 'crossing', 'limit'];[1.07713877 0.53856938 0.47836338 0.53856938 2.90056981];5.269886472469239;12;1.1066421464817564;0;0
['severn', 'class', 'great', 'pe', 'afternoon'];[0.53856938 0.39877538 0.32273313 0.47836338 0.47836338];2.0793067130479654;6;0.4433609341869818;0;0
['bomba', 'shed', 'kenya', 'security', 'expect'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4309697323700865;20;0.5385693838554461;1;1
['hair', 'hair', '3', '3', 'make'];[0.95672677 2.28831528 0.66058169 1.09092043 0.26622382];2.497862829673565;23;1.0525535986267527;2;2
['tm', 'unveiling', '260', 'rower', 'consumer'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4427908354974117;14;0.5385693838554461;1;0
['company', 'onboard', 'industry', 'park', 'austria'];[0.41815739 0.53856938 0.47836338 0.44314513 0.53856938];2.037962320189071;9;0.4833609341869818;1;1
['wimbledon', 'still', 'nba', 'final', 'tonight'];[0.53856938 0.44314513 0.53856938 0.41815739 0.39877538];2.131310943042206;6;0.4674433338401003;0;0
['leicester', 'rodgers', 'reluctant', 'rush', 'vardy'];[0.53856938 0.53856938 0.53856938 0.47836338 0.53856938];2.458067965493489;7;0.5265281840288868;0;0
['let', 'u', 'dress', 'baggy', 'na'];[0.33029085 0.26252714 0.35795139 0.53856938 0.53856938];2.0279081365048754;5;0.4055816273009751;2;2
['involving', 'dj', '0kovic', 'dj0', 'kovic'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5532581686029925;14;0.5385693838554461;0;0
['ali', 'colin', 'kaepernick', 'proud', 'lovely'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3397910534115196;13;0.5385693838554461;0;0
['time', 'top', 'famous', 'male', 'model'];[0.28281866 0.38293913 0.53856938 0.41815739 0.41815739];2.0406419524787505;5;0.4081283904957501;2;2
['little', 'connexion', 'body'];[0.56428231 0.89761564 0.89761564 0.         0.        ];2.3595135859438967;3;0.7865045286479655;4;0
['waiting', 'bus', 'wanted', 'multiplication', 'square'];[0.47836338 0.53856938 0.41815739 0.53856938 0.53856938];2.346316711602626;6;0.5024457843757684;3;3
['album', 'pride', 'dragon', 'east', 'lit'];[0.41815739 0.53856938 0.53856938 0.53856938 0.53856938];2.195950086145858;7;0.5144869842023275;4;4
['business', 'inclusive', 'build', 'diverse', 'necessary'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.287810557600407;16;0.5385693838554461;1;1
['harley', 'learning', 'stuff', 'cat', 'boring'];[0.53856938 0.53856938 0.53856938 0.44314513 0.47836338];2.066446720271796;9;0.5074433338401003;3;3
['know', 'esperanza', 'spalding'];[0.49624231 0.89761564 0.89761564 0.         0.        ];2.2914735917252553;3;0.763824530575085;4;4
['style', 'truly', 'described', 'effortless'];[0.47867392 0.59795423 0.67321173 0.67321173 0.        ];2.423051607765324;4;0.605762901941331;2;2
['ghost', 'arcade', 'largest', 'arcade', '845'];[0.53856938 1.07713877 0.53856938 2.90056981 0.53856938];3.014327370623044;11;1.1186833463083157;3;3
['lawson', 'cuphead', 'maybe', 'better', 'trophy'];[0.53856938 0.53856938 0.44314513 0.39877538 0.53856938];1.97404272948313;11;0.4915257334932188;3;3
['simulate', 'deterioration', 'occurs', 'sufferer', 'dementia'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5173493534271816;19;0.5385693838554461;4;4
['rumor', 'psvr', 'backwards', 'compatible', 'psvr'];[0.53856938 1.07713877 0.44314513 0.47836338 2.90056981];3.48087296600302;7;1.0875572962929698;3;3
['princess', 'ballgown', 'meet', 'cherie', 'early'];[0.53856938 0.53856938 0.53856938 0.53856938 0.38293913];2.0555297757291773;9;0.5074433338401003;2;2
['listening', 'orchestra', 'musician', 'beautifully', 'loved'];[0.53856938 0.53856938 0.47836338 0.53856938 0.53856938];2.0943701803021106;11;0.5265281840288868;4;4
['pei', 'potato', 'affected', 'trade', 'disruption'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3028465550927217;17;0.5385693838554461;1;1
['move', 'silly', 'adjust', 'course', 'move'];[0.83631477 0.53856938 0.53856938 0.53856938 1.74855599];2.769226924336446;10;0.8401157827958919;1;1
['clean', 'loud', '1977', 'gibson', 'tough'];[0.47836338 0.53856938 0.53856938 0.53856938 0.47836338];2.238554957201548;11;0.5144869842023275;4;4
['positive', 'vibe', 'fi', 'global', 'mind'];[0.44314513 0.44314513 0.47836338 0.44314513 0.41815739];1.8721649359140495;10;0.4451912338094088;4;4
['disagree', 'jonathan', 'sumption', 'powerful', 'ignored'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.2630602132944797;16;0.5385693838554461;1;1
['oday', 'went', 'skating', 'cold', 'long'];[0.53856938 0.47836338 0.53856938 0.53856938 0.44314513];2.2396314305865106;8;0.5074433338401003;0;0
['discover', 'eden', 'hazard'];[0.73857522 0.89761564 0.89761564 0.         0.        ];2.5338065010373425;3;0.8446021670124475;0;0
['play', 'play', 'play', 'play', 'piano'];[1.35427754 2.29258455 3.8809947  6.56992992 0.47836338];4.027798715706872;17;2.915230018492506;4;4
['clothes', 'wear', 'ugw'];[0.61591629 0.73857522 0.89761564 0.         0.        ];2.2521071543659232;3;0.7507023847886412;2;2
['fps', 'zero', 'effect', 'pretty', 'cool'];[0.53856938 0.53856938 0.41815739 0.41815739 0.36954978];2.1777451346391623;6;0.45660066294863877;3;3
['destiny', 'xur', 'assumed', 'bungie', 'buff'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3395633869255428;9;0.5385693838554461;3;3
['silk', 'mask', 'finest', 'breathable', 'gift'];[0.47836338 0.47836338 0.53856938 0.53856938 0.53856938];2.1294435512352625;10;0.5144869842023275;2;2
['sometimes', 'pretend', 'normal', 'boring', 'differently'];[0.41815739 0.53856938 0.53856938 0.47836338 0.53856938];2.068612657174766;10;0.5024457843757684;2;2
['community', 'art', 'photography', 'magazine', 'zine'];[0.41815739 0.34772088 0.53856938 0.44314513 0.53856938];1.8861685954193117;11;0.45723243363596805;2;2
['incitement', 'ensuing', 'deadly', 'frolic', 'dream'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4983091066813192;8;0.5385693838554461;1;1
['game', 'game', 'incredible', 'unmatched', 'game'];[0.6968208  0.80926538 0.53856938 0.53856938 0.93985492];1.9525111455003732;22;0.7046159741912942;3;3
['stuns', 'vintage', 'valentino', 'gown', 'euphoria'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.459401544162137;10;0.5385693838554461;2;2
['cry', 'cry', 'cramping'];[1.79523128 4.83428302 0.89761564 0.         0.        ];5.731898660199656;3;2.5090433132392698;0;0
['globetrotter', 'pumped', 'honor', 'greatest', 'basketball'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.1815912008754195;14;0.5385693838554461;0;0
['interest', 'interest', 'uk', 'uk', 'group'];[0.95672677 2.28831528 0.88629027 1.96377609 0.41815739];2.976202220206798;24;1.3026531575045817;0;0
['got', 'covered', 'song', 'grooving', 'tonight'];[0.33856938 0.53856938 0.32273313 0.53856938 0.39877538];2.1372166692005012;5;0.4274433338401003;4;4
['sport', 'integrity', 'sport', 'facing', 'sport'];[0.89323616 0.53856938 1.32978474 0.53856938 1.97968636];2.5263310160954457;21;1.0559692039635467;0;0
['teach', 'someone', 'teach', 'people', 'people'];[1.07713877 0.47836338 2.90056981 0.61868755 0.95693572];3.504568859871062;18;1.2063390480180343;1;1
['de', 'lucha', 'de', 'furiosos', 'peleadores'];[0.95672677 0.53856938 2.28831528 0.53856938 0.53856938];2.8939698591834344;20;0.9721500398889473;3;3
['many', 'ocean', 'many', 'ocean', 'emotional'];[0.73909955 0.95672677 1.36567037 2.28831528 0.53856938];2.6554212401862047;22;1.1776762703532127;0;0
['love', 'love', 'battlefield', 'pat', 'benatar'];[0.59549077 0.88652316 0.53856938 0.53856938 0.53856938];2.5022313082950802;5;0.6195444165887205;4;4
['republican', 'sponsor', 'republican', 'gubernatorial', 'senatorial'];[0.95672677 0.53856938 2.28831528 0.53856938 0.53856938];2.899390462398894;11;0.9721500398889473;1;1
['game', 'rugby'];[0.580684   1.34642346 0.         0.         0.        ];1.9271074607561025;2;0.9635537303780513;0;0
['muse', 'muse', 'hopping', 'muse', 'emotionally'];[ 1.61570815  4.35085472  0.53856938 11.71618572  0.53856938];4.580685572344811;22;3.7519774724661255;2;2
['burned', '482', 'billion', 'ryoshis', 'vision'];[0.53856938 0.53856938 0.47836338 0.53856938 0.53856938];2.4303006011375348;8;0.5265281840288868;4;4
['bomb', 'cyberfunk', 'announced', 'gaming', 'platform'];[0.53856938 0.53856938 0.53856938 0.47836338 0.47836338];2.382487721326136;8;0.5144869842023275;3;3
['resolution', 'goal', 'let', 'know', 'comment'];[0.44314513 0.44314513 0.33856938 0.30335113 0.38293913];1.772488187143689;7;0.38222998310030004;0;0
['oh', 'cool', 'fashion', 'angel', 'life'];[0.47836338 0.36954978 0.28281866 0.44314513 0.33856938];1.9124463410070842;5;0.3824892682014169;2;2
['minecraft', 'minecraft', 'connect', 'render', 'graph'];[0.95672677 2.28831528 0.53856938 0.53856938 0.53856938];2.7678612415049373;21;0.9721500398889473;3;3
['certificate', 'implementation', 'code', 'conduct', 'saturday'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3511197485800626;19;0.5385693838554461;1;1
['away', 'away', 'many', 'excuse', 'many'];[0.83631477 1.74855599 0.73909955 0.53856938 1.36567037];2.3670585429353608;26;1.0456420132601574;1;1
['collectable', 'quest', 'significantly', 'contributed', 'time'];[0.53856938 0.53856938 0.53856938 0.53856938 0.28751488];2.2283883489196366;6;0.4883584836513138;3;3
['web', 'network', 'mustttt', 'followww', 'heat'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3275173588104896;26;0.5385693838554461;2;2
['wearing', 'make', 'wearing', 'personally', 'make'];[0.79755077 0.55672677 1.59021806 0.53856938 0.77486174];2.383128644416232;22;0.8515853439187845;2;2
['regardless', 'bloke', 'given', 'knighthood', 'joke'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.355475668735228;8;0.5385693838554461;1;1
['aarp', 'research', 'expansion', 'medicaid', 'mississippi'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.275022198896873;9;0.5385693838554461;1;1
['258', 'minecraft', 'parrot', 'basking', 'sunlight'];[0.53856938 0.47836338 0.53856938 0.53856938 0.53856938];2.262361826418336;9;0.5265281840288868;3;3
['johnson', 'blonde', 'highlight', 'denim', 'monica'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.280518318922257;12;0.5385693838554461;4;4
['csto', 'summit', 'president', 'pm', 'operative'];[0.53856938 0.53856938 0.41815739 0.41815739 0.53856938];2.2459327380318292;7;0.49040458454920904;1;1
['snippet', 'gameplay', 'footage', 'tonight', 'playtest'];[0.53856938 0.47836338 0.47836338 0.39877538 0.53856938];2.432640920144434;5;0.4865281840288868;3;3
['modi', 'paid', 'attention', 'falling', 'infrastructure'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.387447728242983;17;0.5385693838554461;1;1
['raju', 'serious', 'jagan', 'price', 'hike'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5247227955396716;10;0.5385693838554461;1;1
['brunswick', 'coalition', 'disability', 'fundraiser', 'bingo'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.260366006248324;12;0.5385693838554461;3;0
['overcoat', 'double', 'breasted', 'welt', 'pocket'];[0.53856938 0.47836338 0.53856938 0.53856938 0.53856938];2.4818295971744213;7;0.5265281840288868;2;2
['entered', 'ballad', 'kenny', 'burrell', 'chamber'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4708960561978826;13;0.5385693838554461;4;4
['education', 'system', 'education', 'system', 'playful'];[1.07713877 0.79755077 2.90056981 1.59021806 0.53856938];2.8570739738077107;19;1.3808093581162726;0;1
['adding', 'fur', 'boot', 'make', 'comfortable'];[0.39877538 0.53856938 0.41815739 0.27836338 0.47836338];2.1122289218788417;5;0.4224457843757683;2;2
['followed', 'youtube', 'catch', 'vids', 'album'];[0.47836338 0.47836338 0.41815739 0.53856938 0.41815739];2.1000102047193825;8;0.46632218489609056;4;4
['walk', 'portal', 'transport', 'time'];[0.55393142 0.59795423 0.59795423 0.3593936  0.        ];2.1092334814894973;4;0.5273083703723743;2;2
['appears', 'discontent', 'amongst', 'establishment', 'bite'];[0.53856938 0.53856938 0.47836338 0.53856938 0.53856938];2.4189381398628655;6;0.5265281840288868;1;1
['rainbow', 'extraction', 'clicked', 'gamepass', 'glitch'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.2682956524958153;10;0.5385693838554461;3;3
['skirt', 'die'];[1.34642346 1.34642346 0.         0.         0.        ];2.69284691927723;2;1.346423459638615;2;2
['hello', 'little', 'studio', 'friend'];[0.59795423 0.42321173 0.46193722 0.49846923 0.        ];1.981572409273666;4;0.4953931023184165;4;4
['connor', 'rk', '800', 'detroit', 'human'];[0.53856938 0.53856938 0.53856938 0.53856938 0.47836338];2.538678169841855;7;0.5265281840288868;3;3
['sprint', 'sprint', 'et', 'al', 'jscr'];[0.95672677 2.28831528 0.53856938 0.53856938 0.53856938];2.657374198191428;28;0.9721500398889473;0;0
['congrats', 'congrats', 'englandcricket', 'magical', 'importantly'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];3.5267473165155936;10;1.1186833463083157;0;0
['parrikar', 'party', 'party', 'parrikar', 'rafael'];[1.07713877 0.69544176 1.20909812 2.90056981 0.53856938];3.307476205214471;12;1.2841635690657944;1;1
['make', 'world', 'beautiful'];[0.46393897 0.56428231 0.66462564 0.         0.        ];1.6928469192772297;3;0.5642823064257433;4;4
['coronavirus', 'tighter', 'coronavirus', 'restriction', 'prevented'];[0.95672677 0.53856938 2.28831528 0.53856938 0.53856938];2.5660396011975344;19;0.9721500398889473;1;1
['local', 'church', 'donated', 'drum', 'general'];[0.47836338 0.53856938 0.53856938 0.53856938 0.47836338];2.2769375556923634;11;0.5144869842023275;4;4
['single', 'drop', 'week', '1', '21'];[0.41815739 0.44314513 0.35795139 0.35795139 0.44314513];1.7653093356293206;8;0.404070084865399;4;4
['2017', 'smokepatch', 'amistosos', 'lazio', 'atalanta'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.393703064589377;12;0.5385693838554461;3;3
['kickstarter', 'news', 'demonstration', 'arclands', 'early'];[0.53856938 0.41815739 0.53856938 0.53856938 0.39877538];1.909481535360939;11;0.4865281840288868;3;3
['light', 'addiction', 'friend', 'get', 'stuck'];[0.47836338 0.53856938 0.39877538 0.28281866 0.53856938];2.0926847699961053;6;0.4474192398173329;3;3
['vr', 'simulator', 'worst', 'embarrassing', 'seen'];[0.53856938 0.53856938 0.47836338 0.53856938 0.44314513];2.3084948641965832;8;0.5074433338401003;3;3
['oh', 'cool', 'fashion', 'angel', 'life'];[0.47836338 0.36954978 0.28751488 0.44314513 0.33856938];1.917142560176989;5;0.3834285120353978;2;2
['call', 'listen', 'fitness', 'gizfit', '910'];[0.47836338 0.47836338 0.44314513 0.47836338 0.47836338];1.9876997589249363;12;0.47131973436042257;4;4
['house', 'coming', 'way', 'hope', 'ready'];[0.44314513 0.35795139 0.33856938 0.41815739 0.39877538];1.758764957304822;7;0.39131973436042256;2;2
['bracelet', 'pewter', 'thread', 'az', '021'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3946197959732736;10;0.5385693838554461;2;2
['added', 'environment', 'footstep', 'sound', 'effect'];[0.44314513 0.47836338 0.53856938 0.41815739 0.41815739];2.2963926726693162;5;0.4592785345338633;3;3
['testing', 'buggy', 'runestone', 'restoration', 'portal'];[0.53856938 0.53856938 0.53856938 0.53856938 0.47836338];2.327719117877416;10;0.5265281840288868;3;3
['mwizi', 'mwizi', 'shame', 'kenyan', 'dealer'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];3.2154150951636855;12;1.1186833463083157;1;1
['area', '51', '2005', 'surveillance', 'familiar'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.19499002590832;11;0.5385693838554461;3;3
['australian', 'vaccinated', 'slap', 'australian', 'profit'];[1.07713877 0.53856938 0.53856938 2.90056981 0.53856938];2.853671072844337;16;1.1186833463083157;0;0
['record', 'something', 'new'];[0.69692898 0.69692898 0.37102111 0.         0.        ];1.7648790595196517;3;0.5882930198398839;4;4
['even', 'yet', 'grown', 'thank', 'youuu'];[0.44314513 0.44314513 0.53856938 0.41815739 0.53856938];2.2227941088493286;8;0.4763172838247545;3;3
['song', 'coming', '11', 'am', 'pst'];[0.32273313 0.35795139 0.47836338 0.53856938 0.53856938];2.0489994483905036;6;0.4472373347073041;4;4
['deep', 'ball', 'shoulder', 'catching', 'axis'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.152467621469276;14;0.5385693838554461;3;0
['soo', 'beautiful', 'dress'];[0.89761564 0.66462564 0.59658564 0.         0.        ];2.158826922167909;3;0.7196089740559697;2;2
['left', 'enter', 'mulberry', 'twig', 'silver'];[0.47836338 0.53856938 0.53856938 0.53856938 0.53856938];2.21670657944606;11;0.5265281840288868;2;2
['dan', 'compose', 'hard', 'via', 'email'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.2332576068981203;20;0.5385693838554461;3;4
['breaking', 'putting', 'hungry', 'pedophile', 'ghislainemaxwelllist'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.364516796406875;10;0.5385693838554461;1;1
['everton', 'chapter', 'goodison', 'supporting', 'toffee'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.140198007731605;19;0.5385693838554461;0;0
['cherry', 'music', 'glockenspiel', 'music', 'lesson'];[0.53856938 0.51114943 0.53856938 0.65318435 0.47836338];2.0118855673567144;10;0.5439671853306937;4;4
['brave', 'saying', 'however', 'result', 'worth'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.2514409452067428;22;0.5385693838554461;1;1
['amazed', 'guitar', 'message', 'le', 'paul'];[0.53856938 0.53856938 0.53856938 0.47836338 0.53856938];2.25404921413197;12;0.5265281840288868;4;4
['fitted', 'custom', 'ensemble', '1975'];[0.59795423 0.55393142 0.67321173 0.59795423 0.        ];2.423051607765324;4;0.605762901941331;2;2
['dizzy', 'unreleased', 'sega', 'megadrive', 'dizzy'];[1.07713877 0.53856938 0.53856938 0.53856938 2.90056981];3.0459287622321867;12;1.1186833463083157;3;3
['became', 'compatible', 'surprise', 'increase', 'value'];[0.53856938 0.47836338 0.53856938 0.53856938 0.53856938];2.229298544595739;10;0.5265281840288868;3;3
['distant', 'past', 'used', 'fortune', 'teller'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5251107338213887;11;0.5385693838554461;3;3
['sweater', 'uggs', 'warm', 'hollister', 'coat'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3820394147404835;9;0.5385693838554461;2;2
['trend', 'spending', 'assume', 'trend', 'must'];[0.88629027 0.53856938 0.53856938 1.96377609 0.53856938];2.44745220562954;19;0.893154901124199;2;2
['bit', 'dart', 'rockstar', '13', 'dart'];[0.41815739 1.07713877 0.53856938 0.44314513 2.90056981];3.4220593034016513;7;1.0755160964664106;4;4
['catherine', 'red', 'really', 'suit'];[0.67321173 0.67321173 0.41286356 0.52269673 0.        ];2.281983750155683;4;0.5704959375389208;2;2
['2010', 'microsoft', 'game', '755142110444', 'ebay'];[0.53856938 0.53856938 0.24608978 0.53856938 0.53856938];2.2825075331446354;15;0.4800734639394878;3;3
['responding', 'violent', 'insurrection', 'protect', 'information'];[0.53856938 0.53856938 0.53856938 0.53856938 0.47836338];2.1618097385122055;19;0.5265281840288868;1;1
['seemed', 'poker', 'lifestyle', 'spiraling', 'control'];[0.53856938 0.47836338 0.53856938 0.53856938 0.53856938];2.3706651328339;7;0.5265281840288868;3;3
['melody', 'weary', 'world'];[0.89761564 0.89761564 0.5795348  0.         0.        ];2.3747660827974553;3;0.7915886942658183;4;4
['shenhe', 'genshin', 'impact', 'luck', 'pull'];[0.53856938 0.53856938 0.53856938 0.47836338 0.53856938];2.3223520580382377;9;0.5265281840288868;3;3
['aerodactyl', 'charmeleon', 'evolved', 'kicked', 'as'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.2017029050186623;16;0.5385693838554461;3;3
['best', 'best', 'best', 'midfielder', 'best'];[1.29093254 2.08313352 3.36148106 0.53856938 5.4243066 ];4.102334200229667;10;2.539684621026901;0;0
['happy', 'femboy', 'friday', 'got', 'shirt'];[0.33029085 0.53856938 0.53856938 0.34772088 0.39877538];1.9928877230683175;6;0.4307851758981033;2;2
['american', 'student', 'feel', 'ashamed', 'identity'];[0.47836338 0.47836338 0.41815739 0.53856938 0.47836338];2.2142400595152067;7;0.47836338472264983;2;1
['hear', 'idea', 'film', 'form', 'fiction'];[0.53856938 0.41815739 0.44314513 0.53856938 0.53856938];2.105095000282476;9;0.49540213401354105;3;3
['africa', 'champion', 'league', 'scorer', 'performer'];[0.44314513 0.44314513 0.47836338 0.53856938 0.53856938];2.367139834370676;6;0.4883584836513138;0;0
['one', 'one', 'one', 'one', 'leading'];[0.99655111 1.24139264 1.54638902 1.92631962 0.47836338];2.6282186785210597;22;1.2378031568466001;1;1
['cuomo', 'resigns', 'reflect', 'accomplishment', 'covid'];[0.53856938 0.47836338 0.53856938 0.53856938 0.39877538];2.325493588834576;6;0.4985693838554461;1;1
['good', 'song'];[0.89487847 0.80683284 0.         0.         0.        ];1.7017113027574458;2;0.8508556513787229;4;4
['ham', 'attacker', 'antonio', 'agrees', 'deal'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4797952487294768;7;0.5385693838554461;0;0
['socialist', 'casteist', 'discarded', 'projected', '1950'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4720915891236435;15;0.5385693838554461;1;1
['preview', 'trailer', 'concert', 'concert', 'hall'];[0.44314513 0.53856938 1.07713877 2.90056981 0.47836338];3.4548426597393975;8;1.0875572962929698;4;4
['easily', 'bring', 'highest', 'shortest', 'possible'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4377396489150587;11;0.5385693838554461;2;2
['illmakelovetoyou', 'boyz', '2men', 'boyz2', 'jejeje'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.153820568496334;14;0.5385693838554461;4;4
['failure', 'breathe', 'fine', 'meanwhile', 'choking'];[0.53856938 0.53856938 0.47836338 0.53856938 0.53856938];2.1718481828095277;16;0.5265281840288868;3;3
['woman', 'double', 'layer', 'short'];[0.37918892 0.59795423 0.67321173 0.59795423 0.        ];2.2483091066813192;4;0.5620772766703298;0;2
['race', 'ever', 'hypercar', 'race', 'start'];[0.95672677 0.39877538 0.53856938 2.28831528 0.39877538];2.993600394823916;7;0.9162324395420658;0;0
['summer', 'nz', 'school', 'serving', 'lewks'];[0.53856938 0.53856938 0.47836338 0.53856938 0.53856938];2.445590332418801;9;0.5265281840288868;2;2
['speaks', 'june', 'colleague', 'conversation', 'save'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.192688489908038;19;0.5385693838554461;0;0
['desert', 'action', 'developed', 'developed', 'desert'];[1.07713877 0.39877538 1.07713877 2.90056981 2.90056981];3.1949792236257077;25;1.6708385085877444;3;3
['enjoying', 'night', 'drive'];[0.89761564 0.61591629 0.89761564 0.         0.        ];2.4111475726058114;3;0.8037158575352703;0;3
['22', 'sony', 'playstation', 'north', 'america'];[0.44314513 0.53856938 0.47836338 0.53856938 0.47836338];2.1118073743849384;13;0.49540213401354105;3;3
['mosaic', 'jacket', 'dolce', 'gabbana', 'metaverse'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.375665254778573;12;0.5385693838554461;2;2
['wardrobe', 'complete', 'without', 'aaa', 'clothes'];[0.41815739 0.47836338 0.53856938 0.53856938 0.39877538];2.2320884504592495;7;0.47448698420232754;2;2
['nh', 'compulsory', 'nh', 'staff', 'covid'];[1.07713877 0.53856938 2.90056981 0.47836338 0.39877538];3.791680929599344;22;1.0786833463083156;1;1
['finished', 'video', 'virus', 'offensive', 'soon'];[0.47836338 0.41815739 0.47836338 0.53856938 0.44314513];2.026378310755326;9;0.47131973436042257;3;3
['wagon', 'step', 'inside', 'roomy', 'tardis'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3127818259559616;21;0.5385693838554461;3;3
['haitian', 'hnp', 'custody', 'orlando', 'w'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.617589420361235;8;0.5385693838554461;1;1
['apple', 'apps', 'tv', 'electroneum', 'etn'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.2301854446634937;12;0.5385693838554461;3;4
['1975', 'kmart', 'football', 'sleepshirts'];[0.59795423 0.67321173 0.55393142 0.67321173 0.        ];2.4983091066813192;4;0.6245772766703298;2;2
['custom', 'hoodies'];[1.10786283 1.19590846 0.         0.         0.        ];2.3037712940854083;2;1.1518856470427041;2;2
['first', 'music', 'assembly', 'new', 'year'];[0.28751488 0.26252714 0.53856938 0.24608978 0.27412552];1.6088267113876729;5;0.3217653422775345;4;4
['positive', 'thought', 'silent', 'prayer', 'change'];[0.44314513 0.47836338 0.53856938 0.53856938 0.41815739];2.2668081717001485;7;0.4833609341869818;2;2
