TokenizedText;TF-IDF;TF-IDF sum;Words quantity;TF-IDF mean;Class;True class
['salah', 'auba', 'afcon', 'golden', 'boot'];[0.53856938 0.53856938 0.53856938 0.53856938 0.41815739];2.476008586666566;6;0.5144869842023275;0;0
['24', 'page', 'mention', 'missing', 'something'];[0.44314513 0.47836338 0.53856938 0.47836338 0.41815739];1.9380074537216974;12;0.47131973436042257;0;0
['latest', '2022', 'night', 'office', 'wear'];[0.44314513 0.30934378 0.36954978 0.53856938 0.47836338];2.030597367821886;6;0.4277942908124005;2;2
['new', 'music', 'coming', 'soon'];[0.30761223 0.32815892 0.44743923 0.55393142 0.        ];1.637141798946688;4;0.409285449736672;4;4
['listen', 'non', 'smart', 'gizfit', '910'];[0.47836338 0.53856938 0.47836338 0.47836338 0.47836338];2.087378228109493;13;0.4904045845492091;4;4
['already', 'race', 'play', 'available', 'race'];[0.47836338 0.95672677 0.34772088 0.35795139 2.28831528];2.954180376387176;7;0.8858155402051373;3;3
['hexagon', 'fight', 'around', 'corner', 'champ'];[0.53856938 0.41815739 0.39877538 0.53856938 0.53856938];2.335158913330857;6;0.4865281840288868;0;0
['envied', 'console', 'able', 'axe', 'fly'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.168823081292288;18;0.5385693838554461;3;3
['katie', 'piper', 'ego', 'phase', 'eight'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4173319214452396;8;0.5385693838554461;2;2
['runner', 'runner', 'explorer', 'runner', 'seafoamserpent'];[1.43509015 3.43247292 0.53856938 8.20984681 0.53856938];3.5170369315452494;25;2.8309097307614124;2;2
['greeting', 'sport', 'industry', 'award'];[0.67321173 0.38667972 0.59795423 0.67321173 0.        ];2.3310574114416753;4;0.5827643528604188;0;0
['life', 'song', 'love', 'music'];[0.46193722 0.41286356 0.39472589 0.33277977 0.        ];1.6023064409030021;4;0.40057661022575053;4;4
['side', 'side', 'bias', 'reporting', 'informed'];[0.95672677 2.28831528 0.53856938 0.53856938 0.53856938];2.964225419623684;12;0.9721500398889473;1;1
['cannot', 'rock', 'full', 'show', 'link'];[0.44314513 0.39877538 0.41815739 0.39877538 0.44314513];2.0389195193004834;7;0.42039968347787304;4;4
['sometimes', 'giant', 'floral', 'old', 'wallpaper'];[0.44314513 0.53856938 0.53856938 0.47836338 0.53856938];2.165093609389478;13;0.5074433338401003;2;2
['unable', 'repair', 'phone', 'youth', 'suicide'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5816824549367094;7;0.5385693838554461;3;3
['bodybuilding'];[2.69284692 0.         0.         0.         0.        ];2.69284691927723;1;2.69284691927723;0;0
['strategic', 'invitation', 'republic', 'parade', 'masterstroke'];[0.53856938 0.53856938 0.47836338 0.53856938 0.53856938];2.2797049991481604;12;0.5265281840288868;1;1
['time', 'time', 'contestant', 'innovate', 'creative'];[0.61868755 0.95693572 0.53856938 0.53856938 0.53856938];2.398849336672624;20;0.6382662853917239;1;1
['discussing', 'plan', 'band', '2022'];[0.67321173 0.59795423 0.67321173 0.39472589 0.        ];2.3391035822845256;4;0.5847758955711314;4;4
['leader', 'want', 'leader', 'want', 'pissed'];[0.95672677 0.76587827 2.28831528 1.4664238  0.53856938];2.6015485894123906;18;1.2031827002166444;1;1
['u', '2', 'day', 'live', '1983'];[0.30335113 0.31578071 0.30934378 0.38293913 0.53856938];1.6929996064119048;7;0.36999682795847005;4;4
['art', 'art', 'art', 'serf', 'adorn'];[1.1488174  2.1996357  4.21163295 0.53856938 0.53856938];3.2474593173311357;22;1.727444964963042;2;2
['fashion', 'groom', 'wedding', 'shoe'];[0.37218173 0.67321173 0.59795423 0.67321173 0.        ];2.3165594246972536;4;0.5791398561743134;0;2
['appreciate', 'local', 'farmer', 'never', 'happens'];[0.53856938 0.47836338 0.53856938 0.47836338 0.47836338];2.226539511771509;8;0.5024457843757684;3;3
['tear', 'fear', 'mad', 'world'];[0.59795423 0.59795423 0.67321173 0.47867392 0.        ];2.3477941088493286;4;0.5869485272123321;4;4
['good', 'morning', 'hope', 'wonderful', 'week'];[0.35795139 0.47836338 0.41815739 0.53856938 0.39877538];2.1918169236132488;5;0.4383633847226498;4;4
['played', 'hit', 'bigger', 'number', 'soon'];[0.47836338 0.47836338 0.47836338 0.41815739 0.44314513];2.0163843570995605;8;0.4592785345338633;0;0
['unfolded', 'begin', 'tracking', 'weekly', 'compete'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.0959100999916496;16;0.5385693838554461;0;0
['latest', 'chanel', 'brand', 'amazing', 'saving'];[0.44314513 0.53856938 0.44314513 0.41815739 0.53856938];2.230806642377758;9;0.4763172838247545;2;2
['nation', 'pose', 'asian', 'nation', 'taiwan'];[0.79755077 0.53856938 0.53856938 1.59021806 0.53856938];2.5178875566357837;18;0.8006953956634031;0;0
['favorite', 'sport', 'model', 'elisarose', 'sg'];[0.47836338 0.31578071 0.47836338 0.53856938 0.53856938];2.34964625055027;5;0.4699292501100541;0;2
['follow', 'collection', '2020'];[0.69692898 0.69692898 0.89761564 0.         0.        ];2.2914735917252553;3;0.763824530575085;2;2
['aboard', 'air', 'force', 'joint', 'andrew'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4131943233683906;13;0.5385693838554461;1;1
['kalpop', 'joy', 'passion', 'mood', 'vibe'];[0.53856938 0.53856938 0.53856938 0.53856938 0.47836338];2.520829778897812;7;0.5265281840288868;4;4
['general', 'election', 'united', 'kingdom', 'tomorrow'];[0.47836338 0.44314513 0.53856938 0.53856938 0.44314513];2.2441311372454504;8;0.4883584836513138;1;1
['conscious', 'opportunist', 'taking', 'credit', 'contribute'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.469974019878129;20;0.5385693838554461;1;1
['recording', 'lookout', 'missed', 'wherever', 'podcasts'];[0.47836338 0.53856938 0.47836338 0.53856938 0.53856938];2.1588044810098292;13;0.5144869842023275;1;4
['jrpgs', 'button', 'intuitive', 'eating', 'drinking'];[0.53856938 0.47836338 0.53856938 0.53856938 0.53856938];2.3137749234703184;11;0.5265281840288868;3;3
['fashion', 'fashion'];[1.48872694 2.21630789 0.         0.         0.        ];2.2163078918218555;2;1.8525174142215803;2;2
['cyborg', 'mercenary', 'cyborg', 'mercenary', 'fire'];[1.07713877 1.07713877 2.90056981 2.90056981 0.44314513];3.275613330535414;25;1.6797124585723986;3;3
['rebooted', 'rebooted', 'died', 'got', 'rebooted'];[ 1.61570815  4.35085472  0.47836338  0.34772088 11.71618572];39.089676312711894;25;3.701766572261993;3;3
['skill', 'gain', 'user', 'skill', 'target'];[1.07713877 0.53856938 0.53856938 2.90056981 0.53856938];3.3015334007224526;11;1.1186833463083157;3;3
['musical', 'ear', 'syndrome', 'happens'];[0.67321173 0.67321173 0.67321173 0.59795423 0.        ];2.617589420361235;4;0.6543973550903087;4;4
['girlfriend', 'hoping', 'shit', 'productive', 'lol'];[0.53856938 0.53856938 0.53856938 0.53856938 0.47836338];2.131899084207299;15;0.5265281840288868;2;2
['brazilian', 'invokes', 'spirit', 'veteran', 'japanese'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4258911245064216;11;0.5385693838554461;0;3
['faster', 'lock', 'test', 'sprite', 'routine'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.546455381816312;13;0.5385693838554461;3;3
['year', 'year', 'year', 'lesson', 'lesson'];[0.86254465 1.23997212 1.78255219 0.95672677 2.28831528];2.445199617814342;23;1.426022200990811;0;0
['problem', 'spike', 'protein', 'problem', 'permeate'];[0.95672677 0.53856938 0.53856938 2.28831528 0.53856938];2.9926561547784445;13;0.9721500398889473;1;1
['update', 'wardrobe', 'get', 'replica', 'bag'];[0.41815739 0.41815739 0.33856938 0.41815739 0.41815739];1.9512414775322175;6;0.40223978524297205;2;2
['new', 'cover', 'group', 'colossus'];[0.31946839 0.55393142 0.52269673 0.67321173 0.        ];2.0693082707726194;4;0.5173270676931548;4;4
['music', 'art', 'nigh', 'tear', 'memory'];[0.26622382 0.38293913 0.53856938 0.47836338 0.47836338];2.1444591037313905;5;0.4288918207462781;4;4
['dnf', 'dynamic', 'stage', 'upcoming', 'dnf'];[1.07713877 0.47836338 0.53856938 0.47836338 2.90056981];3.1043613949825306;10;1.0946009466551971;3;3
['birmingham', 'barclaysfawsl', 'broadcast', 'sky', 'kick'];[0.53856938 0.53856938 0.53856938 0.53856938 0.47836338];2.1875414550723367;13;0.5265281840288868;0;0
['seen', 'video'];[1.19590846 1.04539346 0.         0.         0.        ];2.2413019257812583;2;1.1206509628906292;4;4
['strategy', 'revenue', 'growth', 'morning', 'press'];[0.53856938 0.47836338 0.53856938 0.47836338 0.47836338];2.161611282463205;14;0.5024457843757684;4;4
['lyric', 'girl', 'lyric', 'alone', 'girl'];[1.07713877 1.07713877 2.90056981 0.53856938 2.90056981];3.1344722899847475;21;1.6987973087611852;4;4
['favorite', 'accessory'];[1.19590846 1.04539346 0.         0.         0.        ];2.2413019257812583;2;1.1206509628906292;4;4
['duty', 'glimpse', 'boy', 'resistance', 'hill'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.579960670903237;8;0.5385693838554461;0;0
['president', 'elect', 'president', 'elect', 'pres'];[0.95672677 1.07713877 2.28831528 2.90056981 0.53856938];2.996761069412169;23;1.5522640023418168;1;1
['miss', 'year', 'whole', 'year', 'burn'];[0.53856938 0.5849592  0.53856938 0.85544316 0.53856938];2.295181044239574;12;0.6112221024858941;3;3
['took', 'pink', 'calm', 'liar', 'tote'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.401427595660042;13;0.5385693838554461;2;2
['resolution', 'improve', 'content', 'push', 'medium'];[0.47836338 0.53856938 0.53856938 0.53856938 0.47836338];2.231354216223191;7;0.5144869842023275;1;2
['middle', 'multibillionaires', 'saw', 'wealth', 'soared'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3247955597684165;16;0.5385693838554461;1;1
['release', 'release', 'applemusic', 'buddy', 'graysparkaudio'];[0.95672677 2.28831528 0.53856938 0.53856938 0.53856938];2.8400107968810535;20;0.9721500398889473;4;4
['party', 'party', 'nfts', 'fundraising', 'presidential'];[0.71590277 1.28129195 0.53856938 0.53856938 0.53856938];2.6046678771107095;14;0.7225805750291497;1;1
['utter', 'disregard', 'fringe', 'mainstreamed', 'aggressively'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.480623850990782;11;0.5385693838554461;1;1
['play', 'play', 'bomberman', 'pm', 'est'];[0.71590277 1.28129195 0.53856938 0.47836338 0.53856938];2.204902981827849;21;0.7105393752025905;3;3
['affect', 'police', 'sentencing', 'court', 'bill'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.507113669634103;10;0.5385693838554461;1;1
['latest', 'trend', 'amazing', 'palm', 'angel'];[0.44314513 0.44314513 0.44314513 0.53856938 0.44314513];2.1879615008668343;9;0.46222998310030006;2;2
['list', 'debate'];[1.34642346 1.34642346 0.         0.         0.        ];2.69284691927723;2;1.346423459638615;0;0
['cover', 'moody', 'blue', 'white', 'satin'];[0.44314513 0.53856938 0.47836338 0.47836338 0.53856938];2.3706651328339006;7;0.49540213401354105;4;4
['ash', 'cricket', 'beer', 'reminisce', 'cricket'];[0.53856938 1.07713877 0.53856938 0.53856938 2.90056981];3.70749132212314;8;1.1186833463083157;0;0
['king', 'county', 'tulare', 'kern', 'county'];[0.53856938 0.88629027 0.53856938 0.53856938 1.96377609];2.658928190970393;18;0.893154901124199;1;1
['trying', 'figure', 'play', 'dang', 'thing'];[0.44314513 0.47836338 0.35795139 0.53856938 0.38293913];2.200968421725384;5;0.44019368434507683;4;4
['examines', 'resulted', 'setting', 'illegal', 'immigration'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4587723751700628;13;0.5385693838554461;1;1
['1995', 'green', 'billboard', 'modern', 'chart'];[0.53856938 0.53856938 0.47836338 0.53856938 0.47836338];2.1758485038756445;14;0.5144869842023275;4;4
['may', 'pokémon', 'may', 'ost', 'sketching'];[0.88629027 0.53856938 1.96377609 0.53856938 0.53856938];2.888291044177243;11;0.893154901124199;3;3
['honored', 'speaking', 'amongst', 'trailblazer', 'feb'];[0.53856938 0.53856938 0.47836338 0.53856938 0.53856938];2.4466600434906196;6;0.5265281840288868;2;2
['music', 'stop', 'name', 'game', 'abba'];[0.26622382 0.39877538 0.44314513 0.27412552 0.53856938];1.9208392413157913;5;0.3841678482631583;4;4
['listened', 'adapted', 'addressed', 'sporting', 'punished'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.358766205537872;21;0.5385693838554461;0;0
['furious', 'discover', 'hurling', 'fastest', 'grass'];[0.47836338 0.44314513 0.53856938 0.47836338 0.53856938];2.281629519919915;7;0.49540213401354105;0;0
['dot', 'flame', 'unicorn', 'shark', 'wing'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4512864874781055;12;0.5385693838554461;2;2
['got', 'p', 'p', 'game', 'p'];[0.34772088 1.43509015 3.43247292 0.27836338 8.20984681];3.8317826176937575;23;2.74069883055728;3;3
['five', 'studio', 'styling', 'studio', 'shopping'];[0.47836338 0.79755077 0.53856938 1.59021806 0.53856938];2.6502989838071898;11;0.7886541958368439;2;2
['tag', 'artist', 'think', 'slept', 'comment'];[0.53856938 0.53856938 0.39877538 0.53856938 0.41815739];2.432640920144434;5;0.4865281840288868;4;4
['winter', 'olympics', 'asap', 'much', 'curling'];[0.47836338 0.47836338 0.53856938 0.41815739 0.53856938];2.2846565626441917;7;0.49040458454920904;0;0
['veer', 'savarkar', 'veer', 'savarkar', 'agree'];[1.07713877 1.07713877 2.90056981 2.90056981 0.53856938];3.7127000328142743;15;1.6987973087611852;1;1
['s', 's', 'twentieth', 'century', 'fascist'];[0.88629027 1.96377609 0.53856938 0.53856938 0.53856938];2.69567508439133;25;0.893154901124199;1;1
['opinion', 'piece', 'ted', 'cruz', 'hate'];[0.47836338 0.44314513 0.53856938 0.53856938 0.53856938];2.0820732566845424;12;0.5074433338401003;1;1
['music', 'music', 'edition', 'amazon', 'kindle'];[0.53244763 0.70875121 0.44314513 0.53856938 0.53856938];2.1115697805248423;13;0.5522965478906903;4;4
['one', 'print', 'one', 'bathroom', '8'];[0.56563733 0.47836338 0.79986397 0.53856938 0.47836338];2.0994566603617493;10;0.5721594891604785;3;3
['purse', 'zip', 'purse', 'oem', 'odm'];[1.07713877 0.53856938 2.90056981 0.53856938 0.53856938];3.1764059180932094;16;1.1186833463083157;2;2
['rous', 'oddly', 'slime', 'videogames', 'ftw'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5110727319364847;20;0.5385693838554461;3;3
['yap', 'surprised', 'sleepless', 'night', 'come'];[0.53856938 0.53856938 0.53856938 0.41815739 0.39877538];2.432640920144434;5;0.4865281840288868;3;3
['cristiano', 'evolution', 'version', 'throughout', 'career'];[0.53856938 0.53856938 0.47836338 0.53856938 0.53856938];2.352706865199076;10;0.5265281840288868;0;0
['coin', 'belly', 'waist', 'hip', 'bellydance'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.37136226406884;14;0.5385693838554461;4;4
['truth', 'dare', 'game', 'truth', 'dare'];[0.95672677 1.07713877 0.27836338 2.28831528 2.90056981];2.9724070819660184;24;1.5002228025152575;3;3
['tip', 'cosplay', 'le', 'idk', 'jankey'];[0.53856938 0.53856938 0.47836338 0.53856938 0.53856938];2.368686160899673;8;0.5265281840288868;2;3
['money', 'work', 'money', 'politics', 'money'];[ 1.61570815  0.34772088  4.35085472  0.36954978 11.71618572];4.494422288594993;26;3.680003850487982;1;1
['switzerland', '6', '0', 'draw', '85'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.507113669634103;10;0.5385693838554461;0;0
['gandhi', 'situation', 'uttar', 'pradesh', 'bound'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.509753746837876;13;0.5385693838554461;1;1
['song', 'got', 'feeling', 'like'];[0.42321173 0.4346511  0.67321173 0.42321173 0.        ];1.9542862919173989;4;0.4885715729793497;4;4
['season', 'season', 'fashion', 'ease', 'ease'];[0.83631477 1.74855599 0.30934378 1.07713877 2.90056981];2.96529576762881;24;1.374384623821632;2;2
['regarding', 'scene', 'source', 'scene', 'brighter'];[0.53856938 1.07713877 0.53856938 2.90056981 0.53856938];3.1808222032450058;11;1.1186833463083157;3;3
['kei', 'kamara', 'douala', 'good', 'luck'];[0.53856938 0.53856938 0.53856938 0.35795139 0.47836338];2.4520229227460453;5;0.49040458454920904;0;0
['ups', 'animal', 'interactables', 'capable', 'chaos'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.447398894518538;19;0.5385693838554461;3;3
['practice', 'often', 'always', 'making', 'music'];[0.47836338 0.53856938 0.39877538 0.39877538 0.26622382];2.080707351206508;5;0.4161414702413016;4;4
['furniture', 'fashion'];[1.34642346 0.77335944 0.         0.         0.        ];2.119782901438111;2;1.0598914507190556;2;2
['rope', 'physic', 'bone', 'subsequent', 'rig'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.375365530784867;9;0.5385693838554461;3;3
['sunday', 'ride'];[1.19590846 1.34642346 0.         0.         0.        ];2.5423319214452396;2;1.2711659607226198;0;0
['bos', 'rangnick', 'concedes', 'sale', 'happen'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.557949263521277;8;0.5385693838554461;0;0
['fifth', 'damn', 'guy', 'im', 'em'];[0.53856938 0.53856938 0.53856938 0.47836338 0.53856938];2.3366414363115924;10;0.5265281840288868;3;3
['graham', 'hood', 'graham', 'hood', 'interview'];[1.07713877 1.07713877 2.90056981 2.90056981 0.53856938];3.598299809905288;15;1.6987973087611852;1;1
['everything', 'need', 'africa', 'cup', 'nation'];[0.47836338 0.36954978 0.44314513 0.44314513 0.39877538];2.0596234943682994;6;0.42659576187730275;0;0
['olympics', 'fifty', 'ago', 'page', 'newspaper'];[0.47836338 0.53856938 0.47836338 0.47836338 0.53856938];2.1883011742238088;11;0.5024457843757684;0;0
['belt', 'easy', 'everyday', 'dressing', 'flamboyant'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.496632147268571;11;0.5385693838554461;2;2
['yo', 'men', 'look', 'woody', 'harrelson'];[0.53856938 0.44314513 0.38293913 0.53856938 0.53856938];2.137497766034759;8;0.4883584836513138;2;2
['politics', 'student', 'politics', 'student', 'finding'];[0.73909955 0.95672677 1.36567037 2.28831528 0.53856938];2.8511913351112863;24;1.1776762703532127;1;1
['believe', 'artwork', 'shirt', 'show', 'everywhere'];[0.41815739 0.53856938 0.39877538 0.39877538 0.47836338];2.135262635421238;7;0.4465281840288868;2;2
['unending', 'social', 'service', 'specifically', 'community'];[0.53856938 0.47836338 0.44314513 0.53856938 0.47836338];2.3116894186901713;10;0.49540213401354105;1;1
['introduce', 'reinterpreted', 'line', 'graphic', 'focus'];[0.53856938 0.53856938 0.44314513 0.53856938 0.47836338];2.2296739851812606;9;0.5074433338401003;2;2
['thesis', 'titled', 'interwar', 'bucharest', '2023'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3215880968090596;19;0.5385693838554461;2;2
['name', 'duo', 'wrong', 'answer'];[0.55393142 0.67321173 0.59795423 0.59795423 0.        ];2.423051607765324;4;0.605762901941331;4;4
['telangana', 'telangana', 'news', 'leo', 'news'];[1.07713877 2.90056981 0.95672677 0.53856938 2.28831528];3.528022347102169;14;1.5522640023418168;1;1
['like', 'outfit'];[0.8693022  1.04539346 0.         0.         0.        ];1.9146956688935863;2;0.9573478344467932;2;2
['music', 'soul', 'word', 'mind'];[0.33277977 0.67321173 0.67321173 0.59795423 0.        ];2.2771574613568366;4;0.5692893653392092;4;4
['mother', '60', 's', '70', 's'];[0.53856938 0.53856938 0.88629027 0.53856938 1.96377609];2.735245695929576;14;0.893154901124199;1;1
['featuring', 'tammy', 'wynette', 'justified', 'ancient'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.32854205259303;15;0.5385693838554461;4;4
['identity', 'board', 'using', 'affirm', 'identity'];[0.95672677 0.53856938 0.53856938 0.53856938 2.28831528];2.8860149233782826;15;0.9721500398889473;0;0
['favourite', 'soundtrack', 'ever'];[0.79727231 0.89761564 0.69692898 0.         0.        ];2.391816923613249;3;0.7972723078710829;0;4
['clowder', 'notification', 'bell', 'cloud', 'clowder'];[1.07713877 0.53856938 0.53856938 0.53856938 2.90056981];2.673194137602479;24;1.1186833463083157;2;2
['posing', 'obstacle', 'economically', 'vibrant', 'region'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4325897429657086;16;0.5385693838554461;1;1
['bruno', 'mar', 'hot', 'locked', 'heaven'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.417323169532139;14;0.5385693838554461;4;4
['olympian', 'poland', '5000', '10000', 'tram'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.417686549435561;27;0.5385693838554461;0;0
['bigger', 'fight', 'fight', 'country', 'dislike'];[0.47836338 0.88629027 1.96377609 0.44314513 0.53856938];2.6310816102835135;11;0.8620288511088532;1;1
['music', 'roll', 'music', 'magazine', 'january'];[0.5401697  0.47836338 0.72945825 0.47836338 0.47836338];2.0990776843463115;9;0.5409436198145383;4;4
['one', 'character', 'one', 'lara', 'croft'];[0.5849592  0.47836338 0.85544316 0.53856938 0.53856938];2.235969332587875;8;0.5991809026593349;3;3
['camera', 'looking', 'mostly', 'seems', 'winner'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4794930284402086;10;0.5385693838554461;0;0
['reached', 'match', 'wait', 'match', 'thursday'];[0.53856938 0.88629027 0.47836338 1.96377609 0.53856938];2.5513863196633104;14;0.8811137012976398;0;0
['ok', 'time', 'get', 'together', 'holiday'];[0.53856938 0.30934378 0.36954978 0.53856938 0.53856938];2.294601704138731;5;0.45892034082774624;3;3
['cheer', 'making', 'lot', 'new', '2022'];[0.53856938 0.39877538 0.47836338 0.28281866 0.36954978];1.9484678656456813;6;0.4136153182167626;4;4
['freebie', 'honest', 'tax', 'payer', 'freebie'];[1.07713877 0.47836338 0.47836338 0.53856938 2.90056981];4.130354908607213;19;1.0946009466551971;1;1
['working', 'home', 'baby', 'actually', 'write'];[0.47836338 0.44314513 0.44314513 0.44314513 0.53856938];2.166184595096902;7;0.4692736334625273;4;4
['product', 'two', 'hat', 'two', 'hat'];[0.53856938 0.95672677 0.95672677 2.28831528 2.28831528];3.3052177316640305;14;1.4057306959224485;2;2
['preserve', 'tale', 'craft', 'narrate', 'handmade'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4473452509947156;9;0.5385693838554461;2;2
['petticoat', 'petticoat', 'petticoat', 'desired', 'shape'];[ 1.61570815  4.35085472 11.71618572  0.53856938  0.53856938];5.684528426692091;16;3.7519774724661255;2;2
['fastest', '100', 'meter', 'para', 'skater'];[0.47836338 0.47836338 0.53856938 0.53856938 0.53856938];2.4921602555012425;6;0.5144869842023275;0;0
['play', 'play', 'sugarpaws', 'sweet', 'totally'];[0.73909955 1.36567037 0.53856938 0.53856938 0.53856938];2.6129517078021585;12;0.7440956143197115;3;3
['point', 'symbol', 'hundred', 'point', 'symbol'];[0.95672677 1.07713877 0.47836338 2.28831528 2.90056981];3.393417132762301;25;1.5402228025152576;2;2
['fluctuates', 'lot', 'followed', 'mean', 'lot'];[0.53856938 0.95672677 0.47836338 0.53856938 2.28831528];2.9011452570142082;12;0.9601088400623881;3;3
['ensure', 'continue', 'hardship', 'print', 'purple'];[0.53856938 0.53856938 0.53856938 0.47836338 0.53856938];2.1824661908720193;25;0.5265281840288868;2;1
['recording', 'funky', 'stomp', 'today'];[0.59795423 0.67321173 0.67321173 0.4346511  0.        ];2.3790287930014036;4;0.5947571982503509;4;4
['drop', 'anyone', 'zara', 'boot', 'hit'];[0.44314513 0.44314513 0.53856938 0.44314513 0.47836338];2.216400043543406;8;0.4692736334625273;2;2
['asahina', 'sarah', 'claim', 'immense', 'respect'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.59284691927723;10;0.5385693838554461;0;0
['biphobia', 'transphobia', 'nobody', 'discrimination', 'especially'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4372166692005015;10;0.5385693838554461;0;0
['mirror', 'williams', 'brother', '2006', 'sealed'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.446180682749862;12;0.5385693838554461;4;4
['ad', 'meme', 'meme', 'ad', 'stream'];[0.95672677 1.07713877 2.90056981 2.28831528 0.53856938];4.149944697782265;10;1.5522640023418168;3;3
['renata', 'voracova', 'hotel', 'novak', 'djokovic'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.592503587389236;12;0.5385693838554461;0;0
['dedicated', 'follower', 'fashion'];[0.89761564 0.79727231 0.55048474 0.         0.        ];2.2453726923364945;3;0.7484575641121649;2;2
['2', '2', 'work', 'work', 'x'];[0.67713877 1.14629228 0.71590277 1.28129195 0.53856938];2.5086605295293345;24;0.8718390303976624;3;3
['kieran', 'trippier', 'packing', 'premier', 'return'];[0.53856938 0.53856938 0.53856938 0.53856938 0.47836338];2.538678169841855;7;0.5265281840288868;0;0
['powerspace', 'tour', '2007', 'remembering', 'funny'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.237424309226414;16;0.5385693838554461;2;2
['available', 'everywhere', 'dm', 'cd', 'version'];[0.41815739 0.47836338 0.44314513 0.47836338 0.47836338];2.2963926726693167;5;0.4592785345338633;4;4
['usa', 'improving', 'young', 'santa', 'clara'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.401953705239295;13;0.5385693838554461;1;2
