TokenizedText;TF-IDF;TF-IDF sum;Words quantity;Label;True Label
['missing', 'la', 'little', 'extra', 'today'];[0.47836338 0.53856938 0.39877538 0.53856938 0.33856938];0.0;5;0;0
['including', '9', 'dozen', 'injured', 'nyc'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['single', 'drop', 'week', '1', '21'];[0.47836338 0.44314513 0.39877538 0.38293913 0.47836338];2.181586419123773;5;0;0
['fitted', 'custom', 'ensemble', '1975'];[0.67321173 0.55393142 0.67321173 0.59795423 0.        ];0.0;4;0;0
['follow', 'collection', '2020'];[0.79727231 0.79727231 0.89761564 0.         0.        ];0.0;3;0;0
['waiting', 'bus', 'wanted', 'multiplication', 'square'];[0.53856938 0.53856938 0.44314513 0.53856938 0.53856938];2.5974226683332975;5;1;1
['seen', 'video'];[1.19590846 1.10786283 0.         0.         0.        ];0.0;2;0;0
['layout', 'story', 'layout', 'process', 'breakdown'];[1.07713877 0.53856938 2.90056981 0.53856938 0.53856938];4.516277963830686;5;1;1
['lawson', 'cuphead', 'maybe', 'better', 'trophy'];[0.53856938 0.53856938 0.47836338 0.47836338 0.53856938];2.572434921011638;5;1;1
['ai', 'behavior', 'fish', 'person', 'worn'];[0.53856938 0.47836338 0.53856938 0.53856938 0.53856938];2.632640920144434;5;1;1
['sprint', 'sprint', 'al', '2019', 'jscr'];[0.95672677 2.28831528 0.53856938 0.53856938 0.53856938];3.9040234299994365;5;0;0
['one', 'gaming', 'one', 'lara', 'croft'];[0.63156143 0.53856938 0.99717459 0.53856938 0.53856938];2.6128827410830704;5;1;1
['training', 'mauritius', 'academy', 'sport'];[0.67321173 0.67321173 0.59795423 0.46193722 0.        ];0.0;4;0;0
['johnson', 'blonde', 'highlight', 'denim', 'monica'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['danger', 'replace', 'blind', 'allegiance', 'reasoned'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['good', 'song'];[0.95734783 0.8693022  0.         0.         0.        ];0.0;2;0;0
['married', 'man', 'trying', 'living', 'playing'];[0.53856938 0.47836338 0.44314513 0.47836338 0.44314513];2.381586419123773;5;1;1
['2010', 'microsoft', 'game', '755142110444', 'ebay'];[0.53856938 0.53856938 0.26252714 0.53856938 0.53856938];2.416804670934909;5;1;1
['cover', 'moody', 'blue', 'white', 'satin'];[0.47836338 0.53856938 0.53856938 0.47836338 0.53856938];2.572434921011638;5;0;0
['covid', 'case', 'covid', 'case', 'later'];[0.88629027 0.95672677 1.96377609 2.28831528 0.53856938];4.790660750520175;5;0;0
['telangana', 'telangana', 'news', 'leo', 'news'];[1.07713877 2.90056981 0.95672677 0.53856938 2.28831528];5.727454474552893;5;0;0
['csto', 'summit', 'president', 'pm', 'operative'];[0.53856938 0.53856938 0.44314513 0.47836338 0.53856938];2.5372166692005016;5;0;0
['biden', 'resulted', 'setting', 'illegal', 'immigration'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['best', 'best', 'best', 'best', 'forward'];[ 1.59510153  3.18043612  6.34139816 12.6439674   0.53856938];13.182536787917618;5;0;0
['class', 'session'];[1.19590846 1.19590846 0.         0.         0.        ];0.0;2;0;0
['leader', 'want', 'leader', 'want', 'pissed'];[0.88629027 0.95672677 1.96377609 2.28831528 0.53856938];4.790660750520175;5;0;0
['even', 'yet', 'grown', 'thank', 'youuu'];[0.47836338 0.47836338 0.53856938 0.44314513 0.53856938];2.4770106700677053;5;1;1
['bos', 'rodgers', 'reluctant', 'rush', 'vardy'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['last', 'night', 'plot', 'twist', 'said'];[0.53856938 0.41815739 0.53856938 0.53856938 0.47836338];0.0;5;0;0
['one', 'one', 'bathroom', '8', 'ago'];[0.63156143 0.99717459 0.53856938 0.53856938 0.47836338];2.5526767419502745;5;1;1
['new', 'music', 'coming', 'soon'];[0.38667972 0.33760606 0.47867392 0.55393142 0.        ];0.0;4;0;0
['everton', 'chapter', 'goodison', 'supporting', 'toffee'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['became', 'compatible', 'surprise', 'increase', 'value'];[0.53856938 0.47836338 0.53856938 0.53856938 0.53856938];2.632640920144434;5;1;1
['area', '51', '2005', 'surveillance', 'familiar'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;1;1
['fight', 'hand', 'fight', 'getting', 'dislike'];[0.88629027 0.47836338 1.96377609 0.47836338 0.53856938];3.4590722415323754;5;0;0
['vr', 'sex', 'simulator', 'worst', 'embarrassing'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;1;1
['believe', 'first', 'drawing', 'tawna', 'crash'];[0.44314513 0.35795139 0.47836338 0.53856938 0.53856938];2.3565986718021126;5;1;1
['song', 'coming', '11', 'am', 'pst'];[0.34772088 0.38293913 0.53856938 0.53856938 0.53856938];2.346368167312636;5;0;0
['government', 'committed', 'boosting', 'agriculture', 'job'];[0.47836338 0.53856938 0.53856938 0.53856938 0.44314513];2.5372166692005016;5;0;0
['sunday', 'ride'];[1.10786283 1.34642346 0.         0.         0.        ];0.0;2;0;0
['turn', 'tg', 'minute', 'ireland', 'dublin'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['failure', 'breathe', 'meanwhile', 'choking', 'might'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;1;1
['beauty', 'woman'];[1.34642346 0.95734783 0.         0.         0.        ];0.0;2;0;0
['race', 'ever', 'hypercar', 'race', 'start'];[0.95672677 0.44314513 0.53856938 2.28831528 0.47836338];3.748393179922708;5;0;0
['jungkook', 'spotify', 'ohmygod'];[0.89761564 0.79727231 0.89761564 0.         0.        ];0.0;3;0;0
['wimbledon', 'still', 'nba', 'final', 'tonight'];[0.53856938 0.44314513 0.53856938 0.44314513 0.44314513];2.4065741664454325;5;0;0
['fast', 'furious'];[1.19590846 1.19590846 0.         0.         0.        ];0.0;2;0;0
['denial', 'climate', 'warming', 'visible', 'planet'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['bomba', 'shed', 'kenya', 'security', 'expect'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['minecraft', 'minecraft', 'connect', 'render', 'graph'];[0.95672677 2.28831528 0.53856938 0.53856938 0.53856938];3.9040234299994365;5;1;1
['well', 'finish', 'drawing', 'pending', '2021'];[0.47836338 0.53856938 0.47836338 0.53856938 0.41815739];2.4520229227460457;5;1;0
['today', 'worked', 'second', 'environment', 'game'];[0.33856938 0.47836338 0.47836338 0.47836338 0.28281866];0.0;5;1;1
['wave', 'country', 'politician', 'brought', 'never'];[0.53856938 0.44314513 0.53856938 0.53856938 0.47836338];2.537216669200501;5;0;0
['predicting', 'score', 'burkina', 'faso', 'prediction'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;1;1
['name', 'duo', 'wrong', 'answer'];[0.59795423 0.67321173 0.59795423 0.59795423 0.        ];0.0;4;0;0
['music', 'music', 'magazine', 'january', 'edition'];[0.5401697  0.72945825 0.47836338 0.47836338 0.47836338];2.1645484036906817;5;0;0
['thread', '0', 'cm', 'az', '021'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['present', 'bhakts', 'destroying', 'harmony', 'progress'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['song', 'got', 'feeling', 'like'];[0.4346511  0.49846923 0.67321173 0.4346511  0.        ];0.0;4;0;0
['let', 'u', 'dress', 'baggy', 'na'];[0.41815739 0.33856938 0.41815739 0.53856938 0.53856938];0.0;5;0;0
['appreciate', 'local', 'farmer', 'never', 'happens'];[0.53856938 0.53856938 0.53856938 0.47836338 0.47836338];2.572434921011638;5;1;1
['thesis', 'titled', 'interwar', 'bucharest', '2023'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['grinding', 'home', 'studio', 'coming', 'month'];[0.53856938 0.41815739 0.44314513 0.38293913 0.47836338];2.2611744208581803;5;0;0
['pablo', 'mari', 'weighing', 'brazil', 'return'];[0.53856938 0.53856938 0.53856938 0.53856938 0.47836338];2.632640920144434;5;0;0
['could', 'believe', 'artwork', 'show', 'everywhere'];[0.47836338 0.44314513 0.53856938 0.44314513 0.47836338];2.3815864191237726;5;0;0
['rooftop', 'pizza', 'cooool', 'else', 'wish'];[0.53856938 0.53856938 0.53856938 0.47836338 0.47836338];2.572434921011638;5;0;0
['collectable', 'quest', 'significantly', 'contributed', 'time'];[0.53856938 0.53856938 0.53856938 0.53856938 0.34772088];2.5019984173893652;5;1;1
['streaming', 'royalty', 'dispute', 'domino', 'matter'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['review', 'strategy', 'revenue', 'growth', 'press'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['aw', '22', 'forget', 'pray', 'liberia'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['page', 'single', 'mention', 'missing', 'something'];[0.47836338 0.47836338 0.53856938 0.47836338 0.47836338];2.4520229227460453;5;0;0
['snippet', 'gameplay', 'footage', 'tonight', 'playtest'];[0.53856938 0.53856938 0.53856938 0.44314513 0.53856938];0.0;5;1;1
['film', 'history', 'history', 'film', 'episode'];[0.95672677 0.95672677 2.28831528 2.28831528 0.47836338];5.054993941588847;5;1;1
['furious', 'discover', 'hurling', 'fastest', 'grass'];[0.47836338 0.47836338 0.53856938 0.47836338 0.53856938];2.5122289218788416;5;0;0
['took', 'photo', 'hoping', 'shit', 'productive'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['election', 'united', 'kingdom', 'tomorrow', 'would'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['working', 'home', 'baby', 'actually', 'write'];[0.47836338 0.41815739 0.53856938 0.47836338 0.53856938];2.4520229227460453;5;0;0
['got', 'p', 'p', 'game', 'p'];[ 0.39877538  1.61570815  4.35085472  0.2924796  11.71618572];12.407440707224907;5;1;1
['birmingham', 'barclaysfawsl', 'broadcast', 'sky', 'kick'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['game', 'k', 'game', 'distract', 'needed'];[0.59549077 0.53856938 0.88652316 0.53856938 0.53856938];2.5022313082950802;5;1;1
['purse', 'purse', 'odm', 'order', 'welcome'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];4.516277963830686;5;0;0
['seeing', 'send', 'dm', 'across', 'let'];[0.53856938 0.47836338 0.47836338 0.47836338 0.41815739];2.3918169236132494;5;0;0
['agent', 'refusing', 'answer', 'club', 'offer'];[0.53856938 0.53856938 0.47836338 0.47836338 0.53856938];2.572434921011638;5;0;0
['poland', '5000', '10000', 'running', 'tram'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['stronger', 'knife', 'kill', 'kill', 'twice'];[0.53856938 0.53856938 1.07713877 2.90056981 0.53856938];4.516277963830686;5;0;0
['wearing', 'make', 'wearing', 'personally', 'make'];[1.07713877 0.69544176 2.90056981 0.53856938 1.20909812];4.648237313682918;5;0;0
['one', 'one', 'one', 'one', 'leading'];[1.39088353 2.41819624 4.20428664 7.30959129 0.53856938];7.8481606733289;5;0;0
['kickstarter', 'news', 'update', 'demonstration', 'arclands'];[0.53856938 0.47836338 0.47836338 0.53856938 0.53856938];2.572434921011638;5;1;1
['yeartwo', 'enjoyed', 'creating', 'titanic', 'kid'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['miss', 'year', 'whole', 'year', 'burn'];[0.53856938 0.73909955 0.53856938 1.36567037 0.53856938];2.9813785198933678;5;1;1
['team', 'battle', 'gold', 'starting', 'drumming'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['gm', '2earn', 'music2', 'earn', 'musicy'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['bring', 'highest', 'level', 'shortest', 'possible'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['discarded', 'cast', 'projected', 'bad', '1950'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['line', 'politics', 'politics', 'politics', 'line'];[0.95672677 1.19632615 2.38532709 4.75604862 2.28831528];7.0443639000834635;5;0;0
['hall', 'fame', 'fiawec', 'hall', 'fame'];[0.95672677 1.07713877 0.53856938 2.28831528 2.90056981];5.727454474552893;5;0;0
['severn', 'class', 'great', 'pe', 'afternoon'];[0.53856938 0.47836338 0.44314513 0.53856938 0.53856938];2.5372166692005016;5;0;0
['heavy', 'camera', 'mostly', 'seems', 'winner'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['fun', 'interesting', 'pop', 'star', 'episode'];[0.53856938 0.53856938 0.53856938 0.53856938 0.47836338];2.632640920144434;5;0;0
['going', 'asking', 'friend'];[0.79727231 0.89761564 0.73857522 0.         0.        ];0.0;3;0;0
['silk', 'mask', 'finest', 'breathable', 'gift'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['2', 'year', 'day', 'live', '1983'];[0.38293913 0.36954978 0.38293913 0.47836338 0.53856938];2.152360811988125;5;0;0
['play', 'play', 'play', 'play', 'piano'];[ 1.59510153  3.18043612  6.34139816 12.6439674   0.47836338];13.122330788784822;5;0;0
['music', 'art', 'nigh', 'tear', 'memory'];[0.2924796  0.44314513 0.53856938 0.47836338 0.47836338];0.0;5;0;0
['lol', 'unemployed', 'series', 'flute', 'enjoy'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['salah', 'auba', 'win', 'afcon', 'golden'];[0.53856938 0.53856938 0.47836338 0.53856938 0.53856938];2.632640920144434;5;0;0
['envied', 'console', 'able', 'axe', 'fly'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;1;1
['priority', 'eta', 'public', 'policy', 'agenda'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['rebooted', 'rebooted', 'died', 'got', 'rebooted'];[ 1.61570815  4.35085472  0.53856938  0.39877538 11.71618572];12.653530491500563;5;1;1
['ust', 'vibing', 'nier', 'automaton', 'sound'];[0.53856938 0.53856938 0.53856938 0.53856938 0.47836338];2.632640920144434;5;1;0
['haitian', 'hnp', 'custody', 'orlando', 'w'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['played', 'hit', 'going', 'bigger', 'number'];[0.53856938 0.47836338 0.47836338 0.53856938 0.53856938];2.572434921011638;5;0;0
['game', 'inspiration', 'could', 'summed', '4'];[0.31578071 0.53856938 0.47836338 0.53856938 0.53856938];0.0;5;1;1
['new', 'shoulder', 'new', 'catching', 'axis'];[0.71590277 0.53856938 1.28129195 0.53856938 0.53856938];2.8970001022316336;5;1;0
['israel', 'israel', 'anti', 'jewish', 'do'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];4.516277963830686;5;0;0
['mirror', 'williams', 'brother', '2006', 'sealed'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['cuomo', 'resigns', 'reflect', 'accomplishment', 'covid'];[0.53856938 0.53856938 0.53856938 0.53856938 0.44314513];2.597422668333298;5;0;0
['favorite', 'accessory'];[1.19590846 1.19590846 0.         0.         0.        ];0.0;2;0;0
['1975', 'kmart', 'football', 'sleepshirts'];[0.59795423 0.67321173 0.67321173 0.67321173 0.        ];0.0;4;0;0
['sometimes', 'end', 'day', 'piano', 'classroom'];[0.47836338 0.47836338 0.38293913 0.47836338 0.53856938];2.356598671802113;5;0;0
['shot', 'swimmer', 'surface', 'tension', 'broken'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['know', 'esperanza', 'spalding'];[0.79727231 0.89761564 0.89761564 0.         0.        ];0.0;3;0;0
['addressed', 'sporting', 'event', 'punished', 'right'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['ronaldo', 'defender', 'ronaldo', 'defender', 'precision'];[0.95672677 1.07713877 2.28831528 2.90056981 0.53856938];5.727454474552893;5;0;0
['dolce', 'gabbana', 'piece', 'brings', 'metaverse'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['mwizi', 'mwizi', 'kenyan', 'dealer', 'governor'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];4.516277963830686;5;0;0
['notice', 'spokespeople', 'consistent', 'wind', 'blow'];[0.53856938 0.53856938 0.47836338 0.53856938 0.53856938];2.632640920144434;5;0;0
['network', 'mustttt', 'followww', 'continues', 'heat'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['like', 'outfit'];[0.99693846 1.10786283 0.         0.         0.        ];0.0;2;0;0
['woman', 'double', 'layer', 'short'];[0.55393142 0.67321173 0.67321173 0.67321173 0.        ];0.0;4;0;0
['cristiano', 'evolution', 'tell', 'throughout', 'career'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['record', 'something', 'new'];[0.79727231 0.79727231 0.61591629 0.         0.        ];0.0;3;0;0
['added', 'environment', 'footstep', 'sound', 'effect'];[0.53856938 0.47836338 0.53856938 0.47836338 0.47836338];0.0;5;1;1
['republican', 'sponsor', 'republican', 'gubernatorial', 'senatorial'];[1.07713877 0.53856938 2.90056981 0.53856938 0.53856938];4.516277963830686;5;0;0
['oh', 'cool', 'fashion', 'angel', 'life'];[0.47836338 0.41815739 0.35795139 0.47836338 0.41815739];0.0;5;0;0
['physic', 'done', 'bone', 'subsequent', 'rig'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;1;1
['ash', 'cricket', 'beer', 'reminisce', 'cricket'];[0.53856938 1.07713877 0.53856938 0.53856938 2.90056981];4.516277963830686;5;0;0
['season', 'season', 'fashion', 'ease', 'ease'];[0.95672677 2.28831528 0.35795139 1.07713877 2.90056981];5.546836477154503;5;0;0
['little', 'connexion', 'body'];[0.73857522 0.89761564 0.89761564 0.         0.        ];0.0;3;0;0
['discover', 'eden', 'hazard'];[0.79727231 0.89761564 0.89761564 0.         0.        ];0.0;3;0;0
['australian', 'face', 'million', 'australian', 'profit'];[1.07713877 0.53856938 0.53856938 2.90056981 0.53856938];4.516277963830686;5;0;0
['distant', 'past', 'used', 'fortune', 'teller'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;1;1
['greeting', 'sport', 'industry', 'award'];[0.67321173 0.49846923 0.59795423 0.67321173 0.        ];0.0;4;0;0
['ad', 'meme', 'meme', 'ad', 'stream'];[0.95672677 1.07713877 2.90056981 2.28831528 0.53856938];5.727454474552893;5;1;1
['rk', '800', 'detroit', 'become', 'human'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;1;1
['disregard', 'constitution', 'fringe', 'mainstreamed', 'aggressively'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['controller', 'controller', 'larger', 'controller', '90'];[ 1.61570815  4.35085472  0.53856938 11.71618572  0.53856938];12.793324492367766;5;1;1
['duty', 'glimpse', 'boy', 'resistance', 'hill'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['featuring', 'tammy', 'wynette', 'justified', 'ancient'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['casino', 'chip', 'acrylic', 'display', 'casino'];[1.07713877 0.53856938 0.53856938 0.53856938 2.90056981];4.516277963830686;5;1;0
['opportunity', 'bag', 'blocsport', '1', 'token'];[0.47836338 0.47836338 0.53856938 0.47836338 0.47836338];2.4520229227460453;5;0;0
['call', 'smart', 'watch', '910', 'buy'];[0.53856938 0.53856938 0.53856938 0.47836338 0.47836338];2.572434921011638;5;0;0
['trying', 'figure', 'play', 'dang', 'thing'];[0.44314513 0.53856938 0.39877538 0.53856938 0.47836338];0.0;5;0;0
['power', 'nothing', 'peace', 'back', 'really'];[0.53856938 0.53856938 0.53856938 0.47836338 0.47836338];2.572434921011638;5;0;0
['finally', 'finished', 'fm', '7', 'goo'];[0.53856938 0.47836338 0.53856938 0.47836338 0.53856938];2.572434921011638;5;1;1
['cosplay', 'professional', 'le', 'idk', 'jankey'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;1
['supported', 'u', 'joined', 'u', 'journey'];[0.53856938 0.76587827 0.53856938 1.4664238  0.53856938];3.082131953358281;5;0;0
['oriented', 'leadership', 'sneak', 'peek', 'store'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['india', 'india', 'female', 'prime', 'minister'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];4.516277963830686;5;0;0
['today', 'today', 'important', 'mental', 'health'];[0.83631477 1.74855599 0.53856938 0.53856938 0.53856938];3.3642641427997524;5;0;0
['december', 'early', 'december', 'fall', 'december'];[ 1.61570815  0.44314513  4.35085472  0.53856938 11.71618572];12.697900241423834;5;0;0
['soo', 'beautiful', 'dress'];[0.89761564 0.79727231 0.69692898 0.         0.        ];0.0;3;0;0
['sarah', 'claim', 'title', 'immense', 'respect'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['art', 'art', 'art', 'serf', 'adorn'];[1.43509015 3.43247292 8.20984681 0.53856938 0.53856938];9.286985581989464;5;0;0
['compensate', 'indigenous', 'child', 'taken', 'family'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0;0
['2', '2', 'work', 'work', 'x'];[0.95672677 2.28831528 0.83631477 1.74855599 0.53856938];4.575440653521959;5;1;1
