TokenizedText;TF-IDF;TF-IDF sum;Words quantity;TF-IDF mean;Label;True Label
['dnf', 'currently', 'dynamic', 'stage', 'dnf'];[1.07713877 0.53856938 0.53856938 0.53856938 2.90056981];3.1805374784020777;10;1.1186833463083157;0;0
['bigger', 'fight', 'hand', 'fight', 'dislike'];[0.47836338 0.88629027 0.47836338 1.96377609 0.53856938];2.7133565636261627;11;0.8690725014710805;0;0
['life', 'constitution', 'pmmodiji', 'life', 'life'];[1.1488174  0.53856938 0.53856938 2.1996357  4.21163295];3.2314182650783794;16;1.727444964963042;0;0
['22', 'sony', 'playstation', 'north', 'america'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3159460658486806;13;0.5385693838554461;0;0
['finally', 'finished', 'fm', '7', 'goo'];[0.47836338 0.47836338 0.53856938 0.44314513 0.53856938];2.2604228583073263;8;0.49540213401354105;0;0
['de', 'lucha', 'de', 'furiosos', 'peleadores'];[1.07713877 0.53856938 2.90056981 0.53856938 0.53856938];3.083653180632395;20;1.1186833463083157;0;0
['miss', 'year', 'year', 'away', 'burn'];[0.53856938 0.69544176 1.20909812 0.47836338 0.53856938];2.474221545990364;12;0.6920084067863657;0;0
['positive', 'vibe', 'fi', 'global', 'mind'];[0.47836338 0.47836338 0.53856938 0.53856938 0.47836338];2.1753282207009565;10;0.5024457843757684;0;0
['left', 'silently', 'slipping', 'poverty', 'revitalizing'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3640255317484264;18;0.5385693838554461;0;0
['music', 'soul', 'word', 'mind'];[0.33760606 0.67321173 0.67321173 0.59795423 0.        ];2.281983750155683;4;0.5704959375389208;0;0
['salah', 'auba', 'win', 'afcon', 'golden'];[0.53856938 0.53856938 0.44314513 0.53856938 0.53856938];2.5129833782692925;6;0.5194845336666596;1;1
['channel', 'channel', 'difused', 'future', 'programme'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];3.031374213975535;18;1.1186833463083157;0;0
['johnson', 'blonde', 'highlight', 'denim', 'monica'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3595135859438967;12;0.5385693838554461;0;0
['play', 'play', 'bomberman', 'pm', 'est'];[0.71590277 1.28129195 0.53856938 0.47836338 0.53856938];2.2747468875146644;21;0.7105393752025905;0;0
['politics', 'student', 'politics', 'student', 'finding'];[0.73909955 0.95672677 1.36567037 2.28831528 0.53856938];2.853807619688764;24;1.1776762703532127;0;0
['leotard', 'performance', 'leotard', 'performance', 'ahead'];[1.07713877 1.07713877 2.90056981 2.90056981 0.53856938];3.8154038125384204;14;1.6987973087611852;1;1
['furious', 'discover', 'hurling', 'fastest', 'grass'];[0.47836338 0.47836338 0.53856938 0.47836338 0.53856938];2.3290551102089254;7;0.5024457843757684;1;1
['almost', 'wait', 'share', 'announcement', 'meantime'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.360464801600625;15;0.5385693838554461;0;0
['married', 'man', 'trying', 'living', 'playing'];[0.53856938 0.44314513 0.44314513 0.47836338 0.38293913];2.1224947553046523;7;0.45723243363596805;0;0
['party', 'party', 'nfts', 'fundraising', 'presidential'];[0.79755077 1.59021806 0.53856938 0.53856938 0.53856938];2.7434229170547466;14;0.8006953956634031;0;0
['fashion', 'groom', 'wedding', 'shoe'];[0.41286356 0.67321173 0.59795423 0.67321173 0.        ];2.3572412490716785;4;0.5893103122679196;1;0
['mayo', 'turn', 'tg', 'minute', 'dublin'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.374336632728398;13;0.5385693838554461;1;1
['fluctuates', 'lot', 'followed', 'mean', 'lot'];[0.53856938 0.88629027 0.47836338 0.47836338 1.96377609];2.719562052699656;12;0.8690725014710805;0;0
['makeup', 'son', 'might', 'bend', 'knee'];[0.53856938 0.53856938 0.47836338 0.53856938 0.53856938];2.504703171987242;8;0.5265281840288868;0;0
['dizzy', 'dizzy', 'remake', 'pc', 'free'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];3.227407309804042;12;1.1186833463083157;0;0
['dedicated', 'follower', 'fashion'];[0.89761564 0.79727231 0.55048474 0.         0.        ];2.2453726923364945;3;0.7484575641121649;0;0
['game', 'game', 'driver', 'function', 'needed'];[0.55672677 0.77486174 0.53856938 0.53856938 0.53856938];2.4767471073353144;26;0.5894593321108273;0;0
['winter', 'olympics', 'asap', 'better', 'curling'];[0.53856938 0.47836338 0.53856938 0.44314513 0.53856938];2.333059213580389;7;0.5074433338401003;1;1
['game', 'discord', 'discord', 'info', 'game'];[0.55672677 1.07713877 2.90056981 0.53856938 0.77486174];3.005263521993105;18;1.169573294563697;0;0
['game', 'inspiration', 'could', 'summed', '4'];[0.27836338 0.53856938 0.44314513 0.53856938 0.53856938];2.3372166692005014;5;0.4674433338401003;0;0
['shenhe', 'genshin', 'impact', 'everyone', 'pull'];[0.53856938 0.53856938 0.53856938 0.47836338 0.53856938];2.378694777826805;9;0.5265281840288868;0;0
['biphobia', 'transphobia', 'nobody', 'discrimination', 'especially'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4594015441621373;10;0.5385693838554461;1;1
['send', 'u', 'music', 'video'];[0.59795423 0.4346511  0.34265691 0.52269673 0.        ];1.897958971485933;4;0.47448974287148327;0;0
['art', 'art', 'art', 'serf', 'adorn'];[1.3294354  2.94566413 6.52678362 0.53856938 0.53856938];3.795317252574912;22;2.3758043832003617;0;0
['hitting', 'interested', 'project', 'via', 'email'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3697042682837934;20;0.5385693838554461;0;0
['air', 'force', 'joint', 'base', 'andrew'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.521669282221395;13;0.5385693838554461;0;0
['introduce', 'reinterpreted', 'line', 'graphic', 'focus'];[0.53856938 0.53856938 0.47836338 0.53856938 0.53856938];2.3443929084567747;9;0.5265281840288868;0;0
['summer', 'nz', 'school', 'serving', 'lewks'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.539490114642607;9;0.5385693838554461;0;0
['dot', 'flame', 'unicorn', 'shark', 'wing'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5025718168852675;12;0.5385693838554461;0;0
['let', 'u', 'dress', 'baggy', 'na'];[0.38293913 0.34772088 0.44314513 0.53856938 0.53856938];2.250943916368704;5;0.4501887832737408;0;0
['song', 'got', 'feeling', 'like'];[0.42321173 0.4346511  0.67321173 0.49846923 0.        ];2.029543790833394;4;0.5073859477083486;0;0
['fitted', 'custom', 'ensemble', '1975'];[0.67321173 0.59795423 0.67321173 0.59795423 0.        ];2.5423319214452396;4;0.6355829803613099;0;0
['bomba', 'shed', 'kenya', 'security', 'expect'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5309697323700866;20;0.5385693838554461;0;0
['clothes', 'wear', 'ugw'];[0.73857522 0.79727231 0.89761564 0.         0.        ];2.4334631691493485;3;0.8111543897164496;0;0
['music', 'digital', 'music', 'amazon', 'kindle'];[0.55672677 0.53856938 0.77486174 0.53856938 0.53856938];2.2716217187448384;13;0.5894593321108273;0;0
['generate', 'million', 'york', 'official', 'projection'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.401229649408863;14;0.5385693838554461;0;0
['yap', 'surprised', 'sleepless', 'night', 'come'];[0.53856938 0.53856938 0.53856938 0.41815739 0.44314513];2.4770106700677057;5;0.49540213401354105;0;0
['b', '4b', 'b4', 'b', 'selection'];[1.07713877 0.53856938 0.53856938 2.90056981 0.53856938];2.8843840139530936;21;1.1186833463083157;0;0
['song', 'coming', '11', 'am', 'pst'];[0.33856938 0.36954978 0.53856938 0.53856938 0.53856938];2.1802557590451417;6;0.46476546225487575;0;0
['need', 'comeback', 'need', 'grandma', 'down'];[0.67713877 0.53856938 1.14629228 0.53856938 0.53856938];2.5167074935458493;11;0.6878278392239587;0;0
['president', 'elect', 'president', 'elect', 'pres'];[0.95672677 1.07713877 2.28831528 2.90056981 0.53856938];3.064075156547884;23;1.5522640023418168;0;0
['wbo', 'igbo', '2019', 'total', '23'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.51628259685461;24;0.5385693838554461;1;1
['line', 'politics', 'politics', 'politics', 'line'];[0.95672677 1.10864933 2.04850555 3.78512384 2.28831528];3.229077637368243;24;2.0374641533410216;0;0
['team', 'battle', 'gold', 'starting', 'drumming'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.495449263521277;16;0.5385693838554461;1;1
['boyz', '2men', 'boyz2', 'jejeje', 'thanks'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.327091638476812;14;0.5385693838554461;0;0
['ok', 'time', 'get', 'together', 'holiday'];[0.53856938 0.33856938 0.36954978 0.44314513 0.53856938];2.228403060330446;5;0.4456806120660893;0;0
['conscious', 'opportunist', 'taking', 'credit', 'contribute'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.582640920144434;20;0.5385693838554461;0;0
['gm', '2earn', 'music2', 'earn', 'musicy'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3862571998946245;7;0.5385693838554461;0;0
['whole', 'approach', 'affected', 'trade', 'disruption'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.489353243526688;17;0.5385693838554461;0;0
['listening', 'orchestra', 'musician', 'beautifully', 'loved'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3209988641114645;11;0.5385693838554461;0;0
['cheer', 'making', 'lot', 'new', '2022'];[0.53856938 0.44314513 0.44314513 0.30335113 0.36954978];1.9877295336751353;6;0.41955211151507554;0;0
['danger', 'replace', 'blind', 'allegiance', 'reasoned'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.532640920144434;10;0.5385693838554461;0;0
['first', 'drop', '2022', 'coming'];[0.47867392 0.55393142 0.46193722 0.47867392 0.        ];1.9732164704019284;4;0.4933041176004821;0;0
['israel', 'israel', 'anti', 'jewish', 'do'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];6.000747949826871;26;1.1186833463083157;1;0
['covid', 'case', 'covid', 'case', 'later'];[0.88629027 0.88629027 1.96377609 1.96377609 0.53856938];3.0743858583063934;17;1.247740418392952;1;1
['research', 'strong', 'expansion', 'medicaid', 'mississippi'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4422610853768627;9;0.5385693838554461;0;0
['featuring', 'tammy', 'wynette', 'justified', 'ancient'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3905176226671134;15;0.5385693838554461;0;0
['rolled', 'sleeve', 'cat', 'mom', 'shirt'];[0.53856938 0.53856938 0.47836338 0.53856938 0.41815739];2.4258369207225696;6;0.5024457843757684;0;0
['love', 'love', 'battlefield', 'pat', 'benatar'];[0.69544176 1.20909812 0.53856938 0.53856938 0.53856938];2.8248062691294624;5;0.7040496066129249;0;0
['oday', 'went', 'skating', 'cold', 'long'];[0.53856938 0.53856938 0.53856938 0.53856938 0.47836338];2.3854228583073263;8;0.5265281840288868;1;1
['beauty', 'woman'];[1.34642346 1.04539346 0.         0.         0.        ];2.391816923613249;2;1.1959084618066245;0;0
['vr', 'sex', 'simulator', 'worst', 'embarrassing'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4485666055973145;8;0.5385693838554461;0;0
['rumor', 'psvr', 'backwards', 'compatible', 'psvr'];[0.53856938 1.07713877 0.53856938 0.47836338 2.90056981];3.6697614366792943;7;1.1066421464817564;0;0
['afghanistan', 'lost', 'kabul', 'evacuation', 'reunited'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.606838349087521;7;0.5385693838554461;0;0
['character', 'character', 'calling', 'bei', 'sure'];[0.95672677 2.28831528 0.53856938 0.53856938 0.53856938];2.7820282520638586;18;0.9721500398889473;1;1
['petticoat', 'petticoat', 'petticoat', 'desired', 'shape'];[ 1.61570815  4.35085472 11.71618572  0.53856938  0.53856938];5.738111707719045;16;3.7519774724661255;0;0
['review', 'strategy', 'revenue', 'growth', 'press'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3797275068614363;14;0.5385693838554461;0;0
['new', 'cover', 'group', 'colossus'];[0.39472589 0.55393142 0.59795423 0.67321173 0.        ];2.21982326860461;4;0.5549558171511525;0;0
['privacy', 'priority', 'eta', 'policy', 'agenda'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5400068067885404;11;0.5385693838554461;0;0
['silk', 'mask', 'finest', 'breathable', 'gift'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.407113669634103;10;0.5385693838554461;0;0
['meghan', 'imo', 'designer', 'helm', 'accident'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4065990180919123;16;0.5385693838554461;0;0
['lyric', 'girl', 'lyric', 'girl', 'boy'];[1.07713877 1.07713877 2.90056981 2.90056981 0.53856938];3.2674015857914918;21;1.6987973087611852;0;0
['catherine', 'red', 'really', 'suit'];[0.67321173 0.67321173 0.52269673 0.67321173 0.        ];2.5423319214452396;4;0.6355829803613099;0;0
['seeing', 'send', 'dm', 'across', 'let'];[0.53856938 0.47836338 0.47836338 0.53856938 0.39877538];2.2343447743425684;7;0.4865281840288868;0;0
['one', 'gaming', 'one', 'lara', 'croft'];[0.66058169 0.53856938 1.09092043 0.53856938 0.53856938];2.5069226487094087;8;0.6734420560339552;0;0
['music', 'art', 'nigh', 'tear', 'memory'];[0.29774539 0.44314513 0.53856938 0.44314513 0.47836338];2.200968421725384;5;0.4401936843450768;0;0
['fashion', 'fashion'];[1.69284692 2.86573069 0.         0.         0.        ];2.8657306921064083;2;2.2792888056918192;0;0
['making', 'beat'];[1.10786283 1.34642346 0.         0.         0.        ];2.454286291917399;2;1.2271431459586994;0;0
['seemed', 'poker', 'lifestyle', 'spiraling', 'control'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.493141203752653;7;0.5385693838554461;0;0
['putting', 'everyday', 'hungry', 'pedophile', 'ghislainemaxwelllist'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5372166692005016;10;0.5385693838554461;0;0
['elvis', 'presley', 'signing', 'autograph', 'fan'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0.5385693838554461;0;0
['aerodactyl', 'charmeleon', 'evolved', 'kicked', 'as'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.372167301286876;16;0.5385693838554461;0;0
['desert', 'action', 'developed', 'developed', 'desert'];[1.07713877 0.47836338 1.07713877 2.90056981 2.90056981];3.5158680395285513;25;1.686756108934626;0;0
['coronavirus', 'tighter', 'coronavirus', 'restriction', 'prevented'];[1.07713877 0.53856938 2.90056981 0.53856938 0.53856938];2.958936537365655;19;1.1186833463083157;0;0
['grinding', 'home', 'studio', 'coming', 'month'];[0.53856938 0.47836338 0.44314513 0.38293913 0.41815739];2.0533575154117996;7;0.45223488417163604;0;0
['arrested', 'people', 'arrested', 'people', 'tortured'];[1.07713877 0.83631477 2.90056981 1.74855599 0.53856938];3.209560826419229;21;1.4202297452487616;0;0
['bruno', 'mar', 'hot', 'locked', 'heaven'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.452669599652146;14;0.5385693838554461;0;0
['race', 'ever', 'hypercar', 'race', 'start'];[0.95672677 0.41815739 0.53856938 2.28831528 0.53856938];3.2609471060720026;7;0.9480676402358288;1;1
['unique', 'shop', 'replica', 'clothing'];[0.67321173 0.67321173 0.55393142 0.59795423 0.        ];2.4983091066813192;4;0.6245772766703298;0;0
['cuomo', 'resigns', 'reflect', 'accomplishment', 'covid'];[0.53856938 0.47836338 0.53856938 0.53856938 0.44314513];2.4466600434906196;6;0.5074433338401003;0;0
['ai', 'behavior', 'fish', 'person', 'worn'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.512228921878841;10;0.5385693838554461;0;0
['katie', 'piper', 'ego', 'phase', 'eight'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5139264487573567;8;0.5385693838554461;0;0
['6', 'extraction', 'clicked', 'gamepass', 'glitch'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4208309889366344;10;0.5385693838554461;0;0
['episode', 'history', 'history', 'film', 'episode'];[1.07713877 0.95672677 2.28831528 0.47836338 2.90056981];4.15629309984134;13;1.5402228025152576;0;0
['streaming', 'royalty', 'dispute', 'domino', 'matter'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5638340639926667;7;0.5385693838554461;0;0
['voracova', 'held', 'hotel', 'novak', 'djokovic'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.6677610863052315;12;0.5385693838554461;1;1
['2021', 'remember', 'tiger'];[0.79727231 0.89761564 0.89761564 0.         0.        ];2.5925035873892366;3;0.8641678624630788;1;1
['many', 'athlete', 'journalist', 'among', 'follower'];[0.41815739 0.53856938 0.53856938 0.53856938 0.47836338];2.412640046381299;6;0.5024457843757684;1;1
['asia', 'posing', 'obstacle', 'vibrant', 'region'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.465629185101298;16;0.5385693838554461;0;0
['patnekar', 'respectively', 'likely', 'join', 'congress'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.63972397886594;17;0.5385693838554461;0;0
['early', 'work', 'aesthetic'];[0.73857522 0.69692898 0.89761564 0.         0.        ];2.3331198372613553;3;0.7777066124204517;1;1
['king', 'county', 'tulare', 'kern', 'county'];[0.53856938 1.07713877 0.53856938 0.53856938 2.90056981];3.0627226267776773;18;1.1186833463083157;0;0
['trend', 'assume', 'trend', 'must', 'right'];[0.88629027 0.53856938 1.96377609 0.53856938 0.53856938];2.667933028935243;19;0.893154901124199;0;0
['sport', 'sport', 'challenge', 'facing', 'sport'];[1.19632615 2.38532709 0.53856938 0.53856938 4.75604862];3.3461531629620183;21;1.8829681258974547;1;1
['letting', 'pet', 'gun', 'killing', 'finisher'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.506554371761759;11;0.5385693838554461;0;0
['call', 'listen', 'watch', 'gizfit', '910'];[0.53856938 0.53856938 0.53856938 0.47836338 0.47836338];2.2943792707361346;12;0.5144869842023275;0;0
['trying', 'figure', 'play', 'dang', 'thing'];[0.44314513 0.53856938 0.38293913 0.53856938 0.44314513];2.3463681673126366;5;0.4692736334625273;0;0
['powerspace', 'tour', '2007', 'remembering', 'funny'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.319725825654365;16;0.5385693838554461;0;0
['book', 'book', 'super', 'lineup', 'speaker'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];3.1117598621107447;17;1.1186833463083157;0;0
['record', 'something', 'new'];[0.79727231 0.73857522 0.56428231 0.         0.        ];2.1001298358160154;3;0.7000432786053384;0;0
['saying', 'easy', 'however', 'result', 'worth'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4720590785303544;22;0.5385693838554461;0;0
['wednesday', 'wylin', 'yall'];[0.89761564 0.89761564 0.89761564 0.         0.        ];2.6928469192772297;3;0.8976156397590767;0;0
['case', 'anyone', 'zara', 'boot', 'hit'];[0.44314513 0.47836338 0.53856938 0.47836338 0.47836338];2.2661425446274106;8;0.48336093418698184;0;0
['distant', 'past', 'used', 'fortune', 'teller'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.6019378283681394;11;0.5385693838554461;0;0
['mirror', 'williams', 'brother', '2006', 'sealed'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.468960563505372;12;0.5385693838554461;0;0
['life', 'song', 'love', 'music'];[0.52269673 0.44743923 0.44743923 0.38667972 0.        ];1.8042549190297081;4;0.45106372975742703;0;0
['government', 'committed', 'boosting', 'agriculture', 'job'];[0.53856938 0.53856938 0.53856938 0.53856938 0.47836338];2.592503587389236;6;0.5265281840288868;0;0
['compensate', 'indigenous', 'child', 'taken', 'family'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;8;0.5385693838554461;0;0
['like', 'outfit'];[0.99693846 1.10786283 0.         0.         0.        ];2.1048012897493895;2;1.0524006448746948;0;0
['rally', 'hungary', 'tell', 'gop', 'terrifying'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.552616080941323;23;0.5385693838554461;0;0
['sarah', 'claim', 'title', 'immense', 'respect'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.632640920144434;10;0.5385693838554461;1;1
['lawson', 'cuphead', 'getting', 'better', 'trophy'];[0.53856938 0.53856938 0.53856938 0.47836338 0.53856938];2.285229925940468;11;0.5265281840288868;0;0
['minecraft', 'minecraft', 'four', 'render', 'graph'];[0.95672677 2.28831528 0.53856938 0.53856938 0.53856938];2.9214473977775968;21;0.9721500398889473;0;0
['harley', 'learning', 'stuff', 'smart', 'boring'];[0.53856938 0.53856938 0.53856938 0.47836338 0.47836338];2.270912913757632;9;0.5144869842023275;0;0
['check', 'pride', 'dragon', 'east', 'lit'];[0.47836338 0.53856938 0.53856938 0.53856938 0.53856938];2.452669599652146;7;0.5265281840288868;0;0
['moonward', 'aiming', 'scarf', 'lil', 'cute'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5816824549367094;7;0.5385693838554461;0;0
['everything', 'know', 'africa', 'cup', 'nation'];[0.53856938 0.41815739 0.47836338 0.53856938 0.47836338];2.362468380437302;6;0.49040458454920904;1;1
['casino', 'chip', 'acrylic', 'display', 'casino'];[1.07713877 0.53856938 0.53856938 0.53856938 2.90056981];3.138566349851117;15;1.1186833463083157;0;1
['ust', 'vibing', 'nier', 'automaton', 'track'];[0.53856938 0.53856938 0.53856938 0.53856938 0.47836338];2.592503587389236;6;0.5265281840288868;0;0
['princess', 'ballgown', 'meet', 'cherie', 'early'];[0.53856938 0.53856938 0.53856938 0.53856938 0.44314513];2.295347830406427;9;0.5194845336666596;0;0
['may', 'may', 'listened', 'ost', 'sketching'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];3.4235718262517443;11;1.1186833463083157;0;0
['power', 'nothing', 'else', 'peace', 'really'];[0.53856938 0.53856938 0.53856938 0.53856938 0.47836338];2.307965339884191;13;0.5265281840288868;0;0
['token', 'token', 'minor', 'issue', 'found'];[0.95672677 2.28831528 0.53856938 0.53856938 0.53856938];2.748630074283907;26;0.9721500398889473;0;0
['able', 'bring', 'highest', 'shortest', 'possible'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5400068067885404;11;0.5385693838554461;0;0
['already', 'race', 'going', 'available', 'race'];[0.53856938 0.95672677 0.44314513 0.44314513 2.28831528];3.235791211921191;7;0.9339803395113743;0;0
['2', '2', 'work', 'work', 'x'];[0.83631477 1.74855599 0.83631477 1.74855599 0.53856938];2.8272948786049694;24;1.141662181736338;0;0
['singer', 'singer', 'irish', 'tradition', 'keening'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];2.9430500822344507;23;1.1186833463083157;0;0
['one', 'one', 'one', 'one', 'leading'];[ 1.59510153  3.18043612  6.34139816 12.6439674   0.53856938];5.418462581760919;22;4.859894520723892;0;0
['love', 'outfit'];[0.95734783 1.10786283 0.         0.         0.        ];2.065210666725577;2;1.0326053333627885;0;0
['yet', 'grown', 'much', 'thank', 'youuu'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.617589420361235;8;0.5385693838554461;0;0
['december', 'early', 'december', 'fall', 'december'];[ 1.61570815  0.44314513  4.35085472  0.53856938 11.71618572];5.0222818607950845;26;3.7328926222773386;0;0
['1975', 'kmart', 'football', 'sleepshirts'];[0.59795423 0.67321173 0.67321173 0.67321173 0.        ];2.617589420361235;4;0.6543973550903087;0;0
['fine', 'meanwhile', 'choking', 'see', 'give'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4368335076930796;16;0.5385693838554461;0;0
['latest', 'day', 'night', 'office', 'wear'];[0.44314513 0.44314513 0.41815739 0.53856938 0.47836338];2.2829481713173583;6;0.4642760839981953;0;0
['house', 'coming', 'way', 'hope', 'ready'];[0.53856938 0.39877538 0.47836338 0.44314513 0.53856938];2.224780947252481;7;0.47948453366665955;0;0
['parrikar', 'party', 'party', 'parrikar', 'rafael'];[1.07713877 0.88629027 1.96377609 2.90056981 0.53856938];3.7118571301636503;12;1.4732688635770685;0;0
['anyone', 'believe', 'mobile', 'ad', 'point'];[0.47836338 0.44314513 0.53856938 0.47836338 0.47836338];2.2733449560659595;7;0.48336093418698184;0;0
['season', 'season', 'fashion', 'ease', 'ease'];[0.95672677 2.28831528 0.35795139 1.07713877 2.90056981];3.234265607356266;24;1.516140402862139;0;0
['kpi', 'ft'];[1.34642346 1.34642346 0.         0.         0.        ];2.69284691927723;2;1.346423459638615;1;1
['mother', '60', 's', '70', 's'];[0.53856938 0.53856938 0.95672677 0.53856938 2.28831528];2.91565897721524;14;0.9721500398889473;0;0
['mwizi', 'mwizi', 'kenyan', 'dealer', 'governor'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];3.3522665226198423;12;1.1186833463083157;0;0
['recording', 'funky', 'stomp', 'today'];[0.59795423 0.67321173 0.67321173 0.52269673 0.        ];2.4670744225292442;4;0.6167686056323111;0;0
['need', 'update', 'wardrobe', 'replica', 'bag'];[0.44314513 0.47836338 0.47836338 0.44314513 0.47836338];2.2829481713173583;6;0.4642760839981953;0;0
['waiting', 'bus', 'wanted', 'multiplication', 'square'];[0.53856938 0.53856938 0.47836338 0.53856938 0.53856938];2.5631550442132895;6;0.5265281840288868;0;0
['resolution', 'improve', 'content', 'push', 'medium'];[0.47836338 0.53856938 0.53856938 0.53856938 0.53856938];2.4388253120795667;7;0.5265281840288868;0;0
['today', 'today', 'important', 'mental', 'health'];[0.83631477 1.74855599 0.53856938 0.53856938 0.53856938];2.587858025574653;27;0.8401157827958919;1;1
